,election_date,election_type,harmonised_code,harmonised_name,type,name,votes
411,1993_06_06,congresso,I_05,Avila,2,aa,0.0
412,1993_06_06,congresso,I_05,Avila,2,fe_a,0.0
413,1993_06_06,congresso,I_05,Avila,2,unida,0.0
414,1993_06_06,congresso,I_05,Avila,2,fpe,0.0
415,1993_06_06,congresso,I_05,Avila,2,udla,0.0
416,1993_06_06,congresso,I_05,Avila,2,os,0.0
417,1993_06_06,congresso,I_05,Avila,2,conceyu,0.0
418,1993_06_06,congresso,I_05,Avila,2,piap,0.0
419,1993_06_06,congresso,I_05,Avila,2,abe,0.0
420,1993_06_06,congresso,I_05,Avila,2,pitrcg,0.0
421,1993_06_06,congresso,I_05,Avila,2,lg,0.0
422,1993_06_06,congresso,I_05,Avila,2,pnc,0.0
423,1993_06_06,congresso,I_05,Avila,2,if,0.0
424,1993_06_06,congresso,I_05,Avila,2,prb,0.0
425,1993_06_06,congresso,I_05,Avila,2,p_tagoror,0.0
426,1993_06_06,congresso,I_05,Avila,2,prgu,0.0
427,1993_06_06,congresso,I_05,Avila,2,mces,0.0
428,1993_06_06,congresso,I_05,Avila,2,us,0.0
429,1993_06_06,congresso,I_05,Avila,2,pancal,0.0
430,1993_06_06,congresso,I_05,Avila,2,ince,0.0
431,1993_06_06,congresso,I_05,Avila,2,uce,0.0
432,1993_06_06,congresso,I_05,Avila,2,ped,0.0
433,1993_06_06,congresso,I_05,Avila,2,ccl,0.0
434,1993_06_06,congresso,I_05,Avila,2,freixes,0.0
435,1993_06_06,congresso,I_06,Badajoz,0,eligible_voters,502304.0
436,1993_06_06,congresso,I_06,Badajoz,1,issued_ballots,408373.0
437,1993_06_06,congresso,I_06,Badajoz,2,psoe,211124.0
438,1993_06_06,congresso,I_06,Badajoz,2,pp,142563.0
439,1993_06_06,congresso,I_06,Badajoz,2,iu,36552.0
440,1993_06_06,congresso,I_06,Badajoz,2,ciu,0.0
