year,harmonised_code,harmonised_name,marriages_civil,marriages_religious
2021,T_0412,Powiat rypiński,66.0,90.0
2021,T_0417,Powiat wąbrzeski,78.0,85.0
2021,T_0462,Powiat m. Grudziądz,208.0,121.0
2021,T_0401,Powiat aleksandrowski,106.0,126.0
2021,T_0408,Powiat lipnowski,91.0,180.0
2021,T_0411,Powiat radziejowski,46.0,126.0
2021,T_0418,Powiat włocławski,158.0,196.0
2021,T_0464,Powiat m. Włocławek,263.0,183.0
2021,T_0407,Powiat inowrocławski,360.0,283.0
2021,T_0409,Powiat mogileński,81.0,99.0
2021,T_0410,Powiat nakielski,168.0,186.0
2021,T_0419,Powiat żniński,137.0,161.0
2021,T_0413,Powiat sępoleński,71.0,81.0
2021,T_0414,Powiat świecki,193.0,212.0
2021,T_0416,Powiat tucholski,90.0,116.0
2021,T_2204,Powiat gdański,299.0,273.0
2021,T_2205,Powiat kartuski,248.0,500.0
2021,T_2210,Powiat nowodworski,88.0,74.0
2021,T_2211,Powiat pucki,196.0,207.0
2021,T_2215,Powiat wejherowski,518.0,625.0
2021,T_2201,Powiat bytowski,157.0,219.0
2021,T_2208,Powiat lęborski,121.0,142.0
2021,T_2212,Powiat słupski,253.0,144.0
2021,T_2263,Powiat m. Słupsk,244.0,115.0
2021,T_2207,Powiat kwidzyński,179.0,124.0
2021,T_2209,Powiat malborski,170.0,83.0
2021,T_2213,Powiat starogardzki,257.0,288.0
2021,T_2214,Powiat tczewski,229.0,289.0
2021,T_2216,Powiat sztumski,93.0,56.0
2021,T_2261,Powiat m. Gdańsk,1503.0,1134.0
2021,T_2262,Powiat m. Gdynia,666.0,450.0
2021,T_2264,Powiat m. Sopot,102.0,51.0
2021,T_2202,Powiat chojnicki,206.0,267.0
2021,T_2203,Powiat człuchowski,103.0,89.0
2021,T_2206,Powiat kościerski,111.0,217.0
2021,T_2802,Powiat braniewski,82.0,55.0
2021,T_2803,Powiat działdowski,127.0,213.0
2021,T_2804,Powiat elbląski,108.0,89.0
2021,T_2807,Powiat iławski,182.0,225.0
2021,T_2812,Powiat nowomiejski,64.0,123.0
2021,T_2815,Powiat ostródzki,208.0,168.0
2021,T_2861,Powiat m. Elbląg,297.0,217.0
2021,T_2805,Powiat ełcki,213.0,175.0
2021,T_2806,Powiat giżycki,119.0,94.0
2021,T_2813,Powiat olecki,67.0,42.0
2021,T_2816,Powiat piski,113.0,110.0
2021,T_2818,Powiat gołdapski,54.0,42.0
2021,T_2819,Powiat węgorzewski,44.0,31.0
2021,T_2801,Powiat bartoszycki,107.0,111.0
2021,T_2808,Powiat kętrzyński,100.0,64.0
2021,T_2809,Powiat lidzbarski,69.0,64.0
2021,T_2810,Powiat mrągowski,95.0,75.0
2021,T_2811,Powiat nidzicki,58.0,62.0
2021,T_2814,Powiat olsztyński,273.0,225.0
2021,T_2817,Powiat szczycieński,150.0,139.0
2021,T_2862,Powiat m. Olsztyn,406.0,345.0
2021,T_1006,Powiat łódzki wschodni,126.0,162.0
2021,T_1008,Powiat pabianicki,247.0,209.0
2021,T_1020,Powiat zgierski,351.0,341.0
2021,T_1021,Powiat brzeziński,48.0,65.0
2021,T_1061,Powiat m. Łódź,1717.0,1242.0
2021,T_1001,Powiat bełchatowski,215.0,283.0
2021,T_1007,Powiat opoczyński,84.0,269.0
2021,T_1010,Powiat piotrkowski,134.0,276.0
2021,T_1012,Powiat radomszczański,188.0,266.0
2021,T_1016,Powiat tomaszowski,203.0,314.0
2021,T_1062,Powiat m. Piotrków Trybunalski,137.0,125.0
2021,T_1003,Powiat łaski,83.0,119.0
2021,T_1009,Powiat pajęczański,79.0,157.0
2021,T_1011,Powiat poddębicki,50.0,133.0
2021,T_1014,Powiat sieradzki,169.0,364.0
2021,T_1017,Powiat wieluński,119.0,194.0
2021,T_1018,Powiat wieruszowski,69.0,131.0
2021,T_1019,Powiat zduńskowolski,92.0,143.0
2021,T_1002,Powiat kutnowski,186.0,197.0
2021,T_1004,Powiat łęczycki,63.0,124.0
2021,T_1005,Powiat łowicki,106.0,217.0
2021,T_1013,Powiat rawski,62.0,147.0
2021,T_1015,Powiat skierniewicki,59.0,121.0
2021,T_1063,Powiat m. Skierniewice,91.0,116.0
2021,T_2604,Powiat kielecki,247.0,680.0
2021,T_2605,Powiat konecki,100.0,240.0
2021,T_2607,Powiat ostrowiecki,200.0,185.0
2021,T_2610,Powiat skarżyski,117.0,149.0
2021,T_2611,Powiat starachowicki,138.0,216.0
2021,T_2661,Powiat m. Kielce,279.0,413.0
2021,T_2601,Powiat buski,100.0,202.0
2021,T_2602,Powiat jędrzejowski,112.0,223.0
2021,T_2603,Powiat kazimierski,48.0,88.0
2021,T_2606,Powiat opatowski,71.0,139.0
2021,T_2608,Powiat pińczowski,72.0,102.0
2021,T_2609,Powiat sandomierski,120.0,195.0
2021,T_2612,Powiat staszowski,126.0,209.0
2021,T_2613,Powiat włoszczowski,59.0,151.0
2021,T_0601,Powiat bialski,141.0,345.0
2021,T_0613,Powiat parczewski,57.0,76.0
2021,T_0615,Powiat radzyński,84.0,190.0
2021,T_0619,Powiat włodawski,54.0,74.0
2021,T_0661,Powiat m. Biała Podlaska,102.0,139.0
2021,T_0602,Powiat biłgorajski,116.0,309.0
2021,T_0603,Powiat chełmski,148.0,191.0
2021,T_0604,Powiat hrubieszowski,90.0,172.0
2021,T_0606,Powiat krasnostawski,103.0,149.0
2021,T_0618,Powiat tomaszowski,109.0,233.0
2021,T_0620,Powiat zamojski,130.0,305.0
2021,T_0662,Powiat m. Chełm,117.0,120.0
2021,T_0664,Powiat m. Zamość,102.0,131.0
2021,T_0608,Powiat lubartowski,119.0,247.0
2021,T_0609,Powiat lubelski,210.0,422.0
2021,T_0610,Powiat łęczyński,93.0,179.0
2021,T_0617,Powiat świdnicki,110.0,174.0
2021,T_0663,Powiat m. Lublin,703.0,864.0
2021,T_0605,Powiat janowski,48.0,169.0
2021,T_0607,Powiat kraśnicki,137.0,276.0
2021,T_0611,Powiat łukowski,105.0,417.0
2021,T_0612,Powiat opolski,90.0,168.0
2021,T_0614,Powiat puławski,170.0,272.0
2021,T_0616,Powiat rycki,81.0,173.0
2021,T_1801,Powiat bieszczadzki,42.0,44.0
2021,T_1802,Powiat brzozowski,76.0,234.0
2021,T_1805,Powiat jasielski,134.0,370.0
2021,T_1807,Powiat krośnieński,142.0,327.0
2021,T_1817,Powiat sanocki,123.0,234.0
2021,T_1821,Powiat leski,42.0,79.0
2021,T_1861,Powiat m. Krosno,73.0,95.0
2021,T_1804,Powiat jarosławski,165.0,357.0
2021,T_1809,Powiat lubaczowski,80.0,158.0
2021,T_1813,Powiat przemyski,97.0,240.0
2021,T_1814,Powiat przeworski,103.0,273.0
2021,T_1862,Powiat m. Przemyśl,86.0,122.0
2021,T_1806,Powiat kolbuszowski,64.0,212.0
2021,T_1810,Powiat łańcucki,71.0,250.0
2021,T_1815,Powiat ropczycko-sędziszowski,75.0,265.0
2021,T_1816,Powiat rzeszowski,182.0,612.0
2021,T_1819,Powiat strzyżowski,73.0,199.0
2021,T_1863,Powiat m. Rzeszów,350.0,579.0
2021,T_1803,Powiat dębicki,185.0,450.0
2021,T_1808,Powiat leżajski,64.0,231.0
2021,T_1811,Powiat mielecki,160.0,445.0
2021,T_1812,Powiat niżański,88.0,218.0
2021,T_1818,Powiat stalowowolski,154.0,270.0
2021,T_1820,Powiat tarnobrzeski,57.0,126.0
2021,T_1864,Powiat m. Tarnobrzeg,78.0,96.0
2021,T_2002,Powiat białostocki,222.0,441.0
2021,T_2011,Powiat sokólski,83.0,208.0
2021,T_2061,Powiat m. Białystok,519.0,745.0
2021,T_2003,Powiat bielski,78.0,147.0
2021,T_2005,Powiat hajnowski,77.0,73.0
2021,T_2006,Powiat kolneński,37.0,128.0
2021,T_2007,Powiat łomżyński,60.0,177.0
2021,T_2010,Powiat siemiatycki,57.0,128.0
2021,T_2013,Powiat wysokomazowiecki,61.0,215.0
2021,T_2014,Powiat zambrowski,41.0,114.0
2021,T_2062,Powiat m. Łomża,95.0,160.0
2021,T_2001,Powiat augustowski,87.0,149.0
2021,T_2004,Powiat grajewski,66.0,114.0
2021,T_2008,Powiat moniecki,50.0,131.0
2021,T_2009,Powiat sejneński,35.0,45.0
2021,T_2012,Powiat suwalski,41.0,115.0
2021,T_2063,Powiat m. Suwałki,124.0,188.0
2021,T_1465,Powiat m. st. Warszawa,4789.0,3724.0
2021,T_1408,Powiat legionowski,300.0,254.0
2021,T_1412,Powiat miński,228.0,446.0
2021,T_1417,Powiat otwocki,202.0,330.0
2021,T_1434,Powiat wołomiński,452.0,763.0
2021,T_1405,Powiat grodziski,233.0,235.0
2021,T_1414,Powiat nowodworski,176.0,216.0
2021,T_1418,Powiat piaseczyński,461.0,364.0
2021,T_1421,Powiat pruszkowski,348.0,300.0
2021,T_1432,Powiat warszawski zachodni,268.0,230.0
2021,T_1402,Powiat ciechanowski,122.0,259.0
2021,T_1413,Powiat mławski,112.0,241.0
2021,T_1420,Powiat płoński,149.0,228.0
2021,T_1424,Powiat pułtuski,83.0,117.0
2021,T_1437,Powiat żuromiński,33.0,135.0
2021,T_1411,Powiat makowski,55.0,151.0
2021,T_1415,Powiat ostrołęcki,109.0,322.0
2021,T_1416,Powiat ostrowski,73.0,234.0
2021,T_1422,Powiat przasnyski,50.0,166.0
2021,T_1435,Powiat wyszkowski,109.0,228.0
2021,T_1461,Powiat m. Ostrołęka,93.0,144.0
2021,T_1401,Powiat białobrzeski,50.0,134.0
2021,T_1407,Powiat kozienicki,91.0,186.0
2021,T_1409,Powiat lipski,47.0,80.0
2021,T_1423,Powiat przysuski,45.0,149.0
2021,T_1425,Powiat radomski,191.0,511.0
2021,T_1430,Powiat szydłowiecki,56.0,117.0
2021,T_1436,Powiat zwoleński,44.0,115.0
2021,T_1463,Powiat m. Radom,361.0,587.0
2021,T_1404,Powiat gostyniński,65.0,116.0
2021,T_1419,Powiat płocki,170.0,340.0
2021,T_1427,Powiat sierpecki,68.0,145.0
2021,T_1462,Powiat m. Płock,251.0,219.0
2021,T_1403,Powiat garwoliński,120.0,450.0
2021,T_1410,Powiat łosicki,34.0,110.0
2021,T_1426,Powiat siedlecki,100.0,312.0
2021,T_1429,Powiat sokołowski,71.0,176.0
2021,T_1433,Powiat węgrowski,82.0,239.0
2021,T_1464,Powiat m. Siedlce,125.0,206.0
2021,T_1406,Powiat grójecki,173.0,317.0
2021,T_1428,Powiat sochaczewski,168.0,250.0
2021,T_1438,Powiat żyrardowski,155.0,216.0
2022,T_1201,Powiat bocheński,114.0,361.0
2022,T_1206,Powiat krakowski,372.0,660.0
2022,T_1208,Powiat miechowski,42.0,128.0
2022,T_1209,Powiat myślenicki,135.0,411.0
2022,T_1214,Powiat proszowicki,44.0,117.0
2022,T_1219,Powiat wielicki,229.0,279.0
2022,T_1261,Powiat m. Kraków,2261.0,2425.0
2022,T_1205,Powiat gorlicki,137.0,304.0
2022,T_1207,Powiat limanowski,119.0,536.0
2022,T_1210,Powiat nowosądecki,211.0,794.0
2022,T_1262,Powiat m. Nowy Sącz,117.0,209.0
2022,T_1203,Powiat chrzanowski,220.0,207.0
2022,T_1212,Powiat olkuski,165.0,266.0
2022,T_1213,Powiat oświęcimski,245.0,277.0
2022,T_1218,Powiat wadowicki,251.0,452.0
2022,T_1202,Powiat brzeski,123.0,286.0
2022,T_1204,Powiat dąbrowski,56.0,172.0
2022,T_1216,Powiat tarnowski,273.0,616.0
2022,T_1263,Powiat m. Tarnów,166.0,198.0
2022,T_1211,Powiat nowotarski,220.0,565.0
2022,T_1215,Powiat suski,108.0,276.0
2022,T_1217,Powiat tatrzański,104.0,153.0
2022,T_2402,Powiat bielski,291.0,345.0
2022,T_2403,Powiat cieszyński,362.0,329.0
2022,T_2417,Powiat żywiecki,220.0,414.0
2022,T_2461,Powiat m. Bielsko-Biała,342.0,249.0
2022,T_2407,Powiat lubliniecki,110.0,152.0
2022,T_2413,Powiat tarnogórski,258.0,256.0
2022,T_2462,Powiat m. Bytom,393.0,225.0
2022,T_2471,Powiat m. Piekary Śląskie,106.0,102.0
2022,T_2404,Powiat częstochowski,203.0,270.0
2022,T_2406,Powiat kłobucki,122.0,193.0
2022,T_2409,Powiat myszkowski,98.0,144.0
2022,T_2464,Powiat m. Częstochowa,473.0,348.0
2022,T_2405,Powiat gliwicki,234.0,233.0
2022,T_2466,Powiat m. Gliwice,428.0,297.0
2022,T_2478,Powiat m. Zabrze,404.0,224.0
2022,T_2463,Powiat m. Chorzów,323.0,156.0
2022,T_2469,Powiat m. Katowice,809.0,491.0
2022,T_2470,Powiat m. Mysłowice,181.0,118.0
2022,T_2472,Powiat m. Ruda Śląska,327.0,215.0
2022,T_2474,Powiat m. Siemianowice Śląskie,181.0,82.0
2022,T_2476,Powiat m. Świętochłowice,130.0,67.0
2022,T_2411,Powiat raciborski,195.0,191.0
2022,T_2412,Powiat rybnicki,137.0,172.0
2022,T_2415,Powiat wodzisławski,285.0,356.0
2022,T_2467,Powiat m. Jastrzębie-Zdrój,229.0,111.0
2022,T_2473,Powiat m. Rybnik,283.0,271.0
2022,T_2479,Powiat m. Żory,158.0,106.0
2022,T_2401,Powiat będziński,335.0,167.0
2022,T_2416,Powiat zawierciański,207.0,206.0
2022,T_2465,Powiat m. Dąbrowa Górnicza,253.0,127.0
2022,T_2468,Powiat m. Jaworzno,172.0,145.0
2022,T_2475,Powiat m. Sosnowiec,504.0,240.0
2022,T_2408,Powiat mikołowski,183.0,156.0
2022,T_2410,Powiat pszczyński,171.0,247.0
2022,T_2414,Powiat bieruńsko-lędziński,82.0,129.0
2022,T_2477,Powiat m. Tychy,275.0,200.0
2022,T_0801,Powiat gorzowski,164.0,88.0
2022,T_0803,Powiat międzyrzecki,153.0,65.0
2022,T_0805,Powiat słubicki,157.0,90.0
2022,T_0806,Powiat strzelecko-drezdenecki,110.0,71.0
2022,T_0807,Powiat sulęciński,67.0,36.0
2022,T_0861,Powiat m. Gorzów Wielkopolski,331.0,163.0
2022,T_0802,Powiat krośnieński,140.0,78.0
2022,T_0804,Powiat nowosolski,228.0,125.0
2022,T_0808,Powiat świebodziński,118.0,70.0
2022,T_0809,Powiat zielonogórski,164.0,114.0
2022,T_0810,Powiat żagański,217.0,109.0
2022,T_0811,Powiat żarski,227.0,133.0
2022,T_0812,Powiat wschowski,82.0,62.0
2022,T_0862,Powiat m. Zielona Góra,394.0,211.0
2022,T_3006,Powiat jarociński,134.0,164.0
2022,T_3007,Powiat kaliski,102.0,217.0
2022,T_3008,Powiat kępiński,75.0,134.0
2022,T_3012,Powiat krotoszyński,127.0,163.0
2022,T_3017,Powiat ostrowski,261.0,366.0
2022,T_3018,Powiat ostrzeszowski,102.0,156.0
2022,T_3020,Powiat pleszewski,88.0,137.0
2022,T_3061,Powiat m. Kalisz,209.0,180.0
2022,T_3003,Powiat gnieźnieński,265.0,283.0
2022,T_3009,Powiat kolski,114.0,216.0
2022,T_3010,Powiat koniński,190.0,343.0
2022,T_3023,Powiat słupecki,97.0,139.0
2022,T_3027,Powiat turecki,125.0,218.0
2022,T_3030,Powiat wrzesiński,152.0,150.0
2022,T_3062,Powiat m. Konin,131.0,108.0
2022,T_3004,Powiat gostyński,117.0,176.0
2022,T_3005,Powiat grodziski,95.0,153.0
2022,T_3011,Powiat kościański,145.0,189.0
2022,T_3013,Powiat leszczyński,100.0,149.0
2022,T_3014,Powiat międzychodzki,75.0,73.0
2022,T_3015,Powiat nowotomyski,120.0,169.0
2022,T_3022,Powiat rawicki,105.0,122.0
2022,T_3029,Powiat wolsztyński,81.0,140.0
2022,T_3063,Powiat m. Leszno,168.0,95.0
2022,T_3001,Powiat chodzieski,100.0,85.0
2022,T_3002,Powiat czarnkowsko-trzcianecki,163.0,146.0
2022,T_3019,Powiat pilski,302.0,223.0
2022,T_3028,Powiat wągrowiecki,166.0,146.0
2022,T_3031,Powiat złotowski,146.0,116.0
2022,T_3016,Powiat obornicki,151.0,120.0
2022,T_3021,Powiat poznański,1093.0,743.0
2022,T_3024,Powiat szamotulski,200.0,188.0
2022,T_3025,Powiat średzki,124.0,133.0
2022,T_3026,Powiat śremski,132.0,115.0
2022,T_3064,Powiat m. Poznań,1635.0,1053.0
2022,T_3201,Powiat białogardzki,93.0,55.0
2022,T_3208,Powiat kołobrzeski,206.0,104.0
2022,T_3209,Powiat koszaliński,173.0,93.0
2022,T_3213,Powiat sławieński,122.0,77.0
2022,T_3261,Powiat m. Koszalin,333.0,138.0
2022,T_3202,Powiat choszczeński,107.0,70.0
2022,T_3203,Powiat drawski,125.0,58.0
2022,T_3210,Powiat myśliborski,131.0,79.0
2022,T_3212,Powiat pyrzycki,80.0,56.0
2022,T_3215,Powiat szczecinecki,178.0,96.0
2022,T_3216,Powiat świdwiński,106.0,69.0
2022,T_3217,Powiat wałecki,121.0,78.0
2022,T_3218,Powiat łobeski,96.0,34.0
2022,T_3262,Powiat m. Szczecin,1340.0,602.0
2022,T_3204,Powiat goleniowski,218.0,115.0
2022,T_3205,Powiat gryficki,141.0,86.0
2022,T_3206,Powiat gryfiński,182.0,108.0
2022,T_3207,Powiat kamieński,111.0,52.0
2022,T_3211,Powiat policki,175.0,90.0
2022,T_3214,Powiat stargardzki,331.0,182.0
2022,T_3263,Powiat m. Świnoujście,135.0,24.0
2022,T_0201,Powiat bolesławiecki,241.0,149.0
2022,T_0205,Powiat jaworski,108.0,71.0
2022,T_0206,Powiat karkonoski,152.0,46.0
2022,T_0207,Powiat kamiennogórski,69.0,47.0
2022,T_0210,Powiat lubański,133.0,52.0
2022,T_0212,Powiat lwówecki,96.0,74.0
2022,T_0225,Powiat zgorzelecki,245.0,112.0
2022,T_0226,Powiat złotoryjski,87.0,55.0
2022,T_0261,Powiat m. Jelenia Góra,245.0,52.0
2022,T_0203,Powiat głogowski,220.0,114.0
2022,T_0204,Powiat górowski,62.0,44.0
2022,T_0209,Powiat legnicki,116.0,99.0
2022,T_0211,Powiat lubiński,280.0,139.0
2022,T_0216,Powiat polkowicki,180.0,109.0
2022,T_0262,Powiat m. Legnica,270.0,116.0
2022,T_0202,Powiat dzierżoniowski,231.0,137.0
2022,T_0208,Powiat kłodzki,330.0,178.0
2022,T_0219,Powiat świdnicki,331.0,223.0
2022,T_0221,Powiat wałbrzyski,134.0,66.0
2022,T_0224,Powiat ząbkowicki,107.0,100.0
2022,T_0265,Powiat m. Wałbrzych,276.0,82.0
2022,T_0213,Powiat milicki,57.0,62.0
2022,T_0214,Powiat oleśnicki,201.0,201.0
2022,T_0215,Powiat oławski,192.0,113.0
2022,T_0217,Powiat strzeliński,68.0,81.0
2022,T_0218,Powiat średzki,105.0,102.0
2022,T_0220,Powiat trzebnicki,206.0,121.0
2022,T_0222,Powiat wołowski,86.0,66.0
2022,T_0223,Powiat wrocławski,497.0,306.0
2022,T_0264,Powiat m. Wrocław,2414.0,1456.0
2022,T_1601,Powiat brzeski,201.0,113.0
2022,T_1602,Powiat głubczycki,78.0,77.0
2022,T_1606,Powiat namysłowski,77.0,65.0
2022,T_1607,Powiat nyski,242.0,213.0
2022,T_1610,Powiat prudnicki,81.0,113.0
2022,T_1603,Powiat kędzierzyńsko-kozielski,191.0,139.0
2022,T_1604,Powiat kluczborski,133.0,118.0
2022,T_1605,Powiat krapkowicki,96.0,119.0
2022,T_1608,Powiat oleski,89.0,159.0
2022,T_1609,Powiat opolski,177.0,229.0
2022,T_1611,Powiat strzelecki,135.0,177.0
2022,T_1661,Powiat m. Opole,268.0,177.0
2022,T_0403,Powiat bydgoski,286.0,221.0
2022,T_0415,Powiat toruński,237.0,192.0
2022,T_0461,Powiat m. Bydgoszcz,916.0,617.0
2022,T_0463,Powiat m. Toruń,492.0,342.0
2022,T_0402,Powiat brodnicki,161.0,171.0
2022,T_0404,Powiat chełmiński,88.0,78.0
2022,T_0405,Powiat golubsko-dobrzyński,69.0,107.0
2022,T_0406,Powiat grudziądzki,62.0,60.0
2022,T_0412,Powiat rypiński,83.0,89.0
2022,T_0417,Powiat wąbrzeski,56.0,63.0
2022,T_0462,Powiat m. Grudziądz,196.0,125.0
2022,T_0401,Powiat aleksandrowski,99.0,93.0
2022,T_0408,Powiat lipnowski,97.0,155.0
2022,T_0411,Powiat radziejowski,62.0,94.0
2022,T_0418,Powiat włocławski,114.0,192.0
2022,T_0464,Powiat m. Włocławek,262.0,157.0
2022,T_0407,Powiat inowrocławski,311.0,277.0
2022,T_0409,Powiat mogileński,86.0,95.0
2022,T_0410,Powiat nakielski,183.0,144.0
2022,T_0419,Powiat żniński,107.0,133.0
2022,T_0413,Powiat sępoleński,77.0,69.0
2022,T_0414,Powiat świecki,217.0,193.0
2022,T_0416,Powiat tucholski,93.0,89.0
2022,T_2204,Powiat gdański,307.0,265.0
2022,T_2205,Powiat kartuski,269.0,448.0
2022,T_2210,Powiat nowodworski,67.0,50.0
2022,T_2211,Powiat pucki,192.0,181.0
2022,T_2215,Powiat wejherowski,544.0,539.0
2022,T_2201,Powiat bytowski,139.0,202.0
2022,T_2208,Powiat lęborski,154.0,120.0
2022,T_2212,Powiat słupski,229.0,141.0
2022,T_2263,Powiat m. Słupsk,236.0,113.0
2022,T_2207,Powiat kwidzyński,185.0,130.0
2022,T_2209,Powiat malborski,153.0,106.0
2022,T_2213,Powiat starogardzki,244.0,260.0
2022,T_2214,Powiat tczewski,245.0,195.0
2022,T_2216,Powiat sztumski,80.0,54.0
2022,T_2261,Powiat m. Gdańsk,1466.0,963.0
2022,T_2262,Powiat m. Gdynia,737.0,399.0
2022,T_2264,Powiat m. Sopot,77.0,42.0
2022,T_2202,Powiat chojnicki,196.0,264.0
2022,T_2203,Powiat człuchowski,97.0,99.0
2022,T_2206,Powiat kościerski,149.0,191.0
2022,T_2802,Powiat braniewski,83.0,61.0
2022,T_2803,Powiat działdowski,117.0,156.0
2022,T_2804,Powiat elbląski,91.0,94.0
2022,T_2807,Powiat iławski,189.0,203.0
2022,T_2812,Powiat nowomiejski,57.0,91.0
2022,T_2815,Powiat ostródzki,229.0,167.0
2022,T_2861,Powiat m. Elbląg,314.0,167.0
2022,T_2805,Powiat ełcki,197.0,150.0
2022,T_2806,Powiat giżycki,163.0,78.0
2022,T_2813,Powiat olecki,71.0,48.0
2022,T_2816,Powiat piski,114.0,115.0
2022,T_2818,Powiat gołdapski,58.0,30.0
2022,T_2819,Powiat węgorzewski,60.0,26.0
2022,T_2801,Powiat bartoszycki,87.0,85.0
2022,T_2808,Powiat kętrzyński,103.0,73.0
2022,T_2809,Powiat lidzbarski,80.0,52.0
2022,T_2810,Powiat mrągowski,103.0,76.0
2022,T_2811,Powiat nidzicki,54.0,52.0
2022,T_2814,Powiat olsztyński,268.0,222.0
2022,T_2817,Powiat szczycieński,118.0,104.0
2022,T_2862,Powiat m. Olsztyn,401.0,353.0
2022,T_1006,Powiat łódzki wschodni,108.0,135.0
2022,T_1008,Powiat pabianicki,222.0,196.0
2022,T_1020,Powiat zgierski,350.0,283.0
2022,T_1021,Powiat brzeziński,51.0,78.0
2022,T_1061,Powiat m. Łódź,1668.0,1024.0
2022,T_1001,Powiat bełchatowski,187.0,230.0
2022,T_1007,Powiat opoczyński,77.0,197.0
2022,T_1010,Powiat piotrkowski,134.0,240.0
2022,T_1012,Powiat radomszczański,169.0,236.0
2022,T_1016,Powiat tomaszowski,171.0,251.0
2022,T_1062,Powiat m. Piotrków Trybunalski,159.0,101.0
2022,T_1003,Powiat łaski,76.0,107.0
2022,T_1009,Powiat pajęczański,69.0,128.0
2022,T_1011,Powiat poddębicki,62.0,106.0
2022,T_1014,Powiat sieradzki,187.0,305.0
2022,T_1017,Powiat wieluński,91.0,185.0
2022,T_1018,Powiat wieruszowski,55.0,107.0
2022,T_1019,Powiat zduńskowolski,90.0,119.0
2022,T_1002,Powiat kutnowski,179.0,175.0
2022,T_1004,Powiat łęczycki,71.0,121.0
2022,T_1005,Powiat łowicki,99.0,211.0
2022,T_1013,Powiat rawski,62.0,105.0
2022,T_1015,Powiat skierniewicki,45.0,110.0
2022,T_1063,Powiat m. Skierniewice,92.0,101.0
2022,T_2604,Powiat kielecki,246.0,609.0
2022,T_2605,Powiat konecki,115.0,181.0
2022,T_2607,Powiat ostrowiecki,160.0,148.0
2022,T_2610,Powiat skarżyski,114.0,117.0
2022,T_2611,Powiat starachowicki,103.0,156.0
2022,T_2661,Powiat m. Kielce,333.0,312.0
2022,T_2601,Powiat buski,93.0,150.0
2022,T_2602,Powiat jędrzejowski,123.0,224.0
2022,T_2603,Powiat kazimierski,35.0,79.0
2022,T_2606,Powiat opatowski,55.0,120.0
2022,T_2608,Powiat pińczowski,45.0,88.0
2022,T_2609,Powiat sandomierski,92.0,190.0
2022,T_2612,Powiat staszowski,105.0,200.0
2022,T_2613,Powiat włoszczowski,46.0,130.0
2022,T_0601,Powiat bialski,133.0,305.0
2022,T_0613,Powiat parczewski,33.0,85.0
2022,T_0615,Powiat radzyński,67.0,169.0
2022,T_0619,Powiat włodawski,78.0,57.0
2022,T_0661,Powiat m. Biała Podlaska,87.0,113.0
2022,T_0602,Powiat biłgorajski,112.0,250.0
2022,T_0603,Powiat chełmski,126.0,156.0
2022,T_0604,Powiat hrubieszowski,100.0,120.0
2022,T_0606,Powiat krasnostawski,82.0,137.0
2022,T_0618,Powiat tomaszowski,93.0,183.0
2022,T_0620,Powiat zamojski,131.0,264.0
2022,T_0662,Powiat m. Chełm,93.0,104.0
2022,T_0664,Powiat m. Zamość,106.0,123.0
2022,T_0608,Powiat lubartowski,91.0,207.0
2022,T_0609,Powiat lubelski,203.0,399.0
2022,T_0610,Powiat łęczyński,84.0,123.0
2022,T_0617,Powiat świdnicki,102.0,151.0
2022,T_0663,Powiat m. Lublin,702.0,813.0
2022,T_0605,Powiat janowski,37.0,157.0
2022,T_0607,Powiat kraśnicki,100.0,206.0
2022,T_0611,Powiat łukowski,126.0,333.0
2022,T_0612,Powiat opolski,72.0,130.0
2022,T_0614,Powiat puławski,167.0,251.0
2022,T_0616,Powiat rycki,84.0,155.0
2022,T_1801,Powiat bieszczadzki,37.0,46.0
2022,T_1802,Powiat brzozowski,70.0,218.0
2022,T_1805,Powiat jasielski,138.0,274.0
2022,T_1807,Powiat krośnieński,133.0,289.0
2022,T_1817,Powiat sanocki,113.0,196.0
2022,T_1821,Powiat leski,37.0,55.0
2022,T_1861,Powiat m. Krosno,75.0,87.0
2022,T_1804,Powiat jarosławski,142.0,309.0
2022,T_1809,Powiat lubaczowski,73.0,140.0
2022,T_1813,Powiat przemyski,95.0,204.0
2022,T_1814,Powiat przeworski,70.0,249.0
2022,T_1862,Powiat m. Przemyśl,98.0,102.0
2022,T_1806,Powiat kolbuszowski,49.0,168.0
2022,T_1810,Powiat łańcucki,70.0,252.0
2022,T_1815,Powiat ropczycko-sędziszowski,77.0,240.0
2022,T_1816,Powiat rzeszowski,178.0,483.0
2022,T_1819,Powiat strzyżowski,98.0,158.0
2022,T_1863,Powiat m. Rzeszów,317.0,576.0
2022,T_1803,Powiat dębicki,146.0,407.0
2022,T_1808,Powiat leżajski,72.0,209.0
2022,T_1811,Powiat mielecki,176.0,406.0
2022,T_1812,Powiat niżański,53.0,175.0
2022,T_1818,Powiat stalowowolski,139.0,216.0
2022,T_1820,Powiat tarnobrzeski,61.0,122.0
2022,T_1864,Powiat m. Tarnobrzeg,57.0,88.0
2022,T_2002,Powiat białostocki,189.0,390.0
2022,T_2011,Powiat sokólski,71.0,181.0
2022,T_2061,Powiat m. Białystok,500.0,685.0
2022,T_2003,Powiat bielski,70.0,133.0
2022,T_2005,Powiat hajnowski,66.0,78.0
2022,T_2006,Powiat kolneński,39.0,107.0
2022,T_2007,Powiat łomżyński,64.0,169.0
