year,election_date,election_type,region_code,reigion_name,vote_share,wage_index,civil_marriage_share
2023,2023_10_15,sejm,T_1863,Rzeszów,0.32493651771176935,0.978,0.43663594470046085
2023,2023_10_15,sejm,T_1864,Tarnobrzeg,0.3848622514900179,0.825,0.5467625899280576
2023,2023_10_15,sejm,T_2001,augustowski,0.46571620143275577,0.883,0.46808510638297873
2023,2023_10_15,sejm,T_2002,białostocki,0.4113130040028475,0.8290000000000001,0.3605313092979127
2023,2023_10_15,sejm,T_2003,bielski,0.42199302730970367,0.993,0.3333333333333333
2023,2023_10_15,sejm,T_2004,grajewski,0.5232401872190555,0.893,0.35507246376811596
2023,2023_10_15,sejm,T_2005,hajnowski,0.2602262443438914,0.899,0.5273972602739726
2023,2023_10_15,sejm,T_2006,kolneński,0.5831186288786826,0.823,0.2112676056338028
2023,2023_10_15,sejm,T_2007,łomżyński,0.5894559949976551,0.924,0.30845771144278605
2023,2023_10_15,sejm,T_2008,moniecki,0.526073367330153,0.831,0.3284671532846715
2023,2023_10_15,sejm,T_2009,sejneński,0.40896181760807826,0.986,0.4915254237288136
2023,2023_10_15,sejm,T_2010,siemiatycki,0.45852677930407315,0.815,0.3710691823899371
2023,2023_10_15,sejm,T_2011,sokólski,0.50408188897262,0.82,0.37155963302752293
2023,2023_10_15,sejm,T_2012,suwalski,0.4744610928535621,0.8029999999999999,0.391304347826087
2023,2023_10_15,sejm,T_2013,wysokomazowiecki,0.6153846153846154,0.888,0.2825112107623318
2023,2023_10_15,sejm,T_2014,zambrowski,0.5238465407654671,0.856,0.29545454545454547
2023,2023_10_15,sejm,T_2061,Białystok,0.31304000580846586,0.9329999999999999,0.46568627450980393
2023,2023_10_15,sejm,T_2062,Łomża,0.4439997396850189,0.882,0.3942307692307692
2023,2023_10_15,sejm,T_2063,Suwałki,0.3732193732193732,0.833,0.5358649789029536
2023,2023_10_15,sejm,T_2201,bytowski,0.3716723279879927,0.8759999999999999,0.4421965317919075
2023,2023_10_15,sejm,T_2202,chojnicki,0.37423386853686474,0.805,0.46994535519125685
2023,2023_10_15,sejm,T_2203,człuchowski,0.31831259574786086,0.8370000000000001,0.6033519553072626
2023,2023_10_15,sejm,T_2204,gdański,0.22392297603090183,0.9159999999999999,0.6321353065539113
2023,2023_10_15,sejm,T_2205,kartuski,0.33369487514482216,0.8290000000000001,0.39182282793867124
2023,2023_10_15,sejm,T_2206,kościerski,0.3803783478126767,0.8109999999999999,0.43448275862068964
2023,2023_10_15,sejm,T_2207,kwidzyński,0.32597028855876176,0.866,0.6380597014925373
2023,2023_10_15,sejm,T_2208,lęborski,0.29607351207568844,0.8690000000000001,0.5573122529644269
2023,2023_10_15,sejm,T_2209,malborski,0.2827447546778221,0.8,0.6338028169014085
2023,2023_10_15,sejm,T_2210,nowodworski,0.2912315056570931,0.85,0.6616541353383458
2023,2023_10_15,sejm,T_2211,pucki,0.28747812560762204,0.88,0.5892351274787535
2023,2023_10_15,sejm,T_2212,słupski,0.31148906051585235,0.8370000000000001,0.6920821114369502
2023,2023_10_15,sejm,T_2213,starogardzki,0.38424432213576265,0.9279999999999999,0.5317796610169492
2023,2023_10_15,sejm,T_2214,tczewski,0.32327707454289734,0.9,0.5545023696682464
2023,2023_10_15,sejm,T_2215,wejherowski,0.2803457837220682,0.826,0.5296934865900383
2023,2023_10_15,sejm,T_2216,sztumski,0.3397892181206202,0.838,0.6307692307692307
2023,2023_10_15,sejm,T_2261,Gdańsk,0.20005228460251973,1.1740000000000002,0.6329218106995885
2023,2023_10_15,sejm,T_2262,Gdynia,0.20259325888462715,1.0390000000000001,0.6823992133726647
2023,2023_10_15,sejm,T_2263,Słupsk,0.279353109130141,0.905,0.750733137829912
2023,2023_10_15,sejm,T_2264,Sopot,0.20456564220998402,1.1159999999999999,0.72
2023,2023_10_15,sejm,T_2401,będziński,0.27100570823280173,0.856,0.6851063829787234
2023,2023_10_15,sejm,T_2402,bielski,0.3500234211115863,0.871,0.5170648464163823
2023,2023_10_15,sejm,T_2403,cieszyński,0.3294688006040195,0.86,0.5241477272727273
2023,2023_10_15,sejm,T_2404,częstochowski,0.4071043964660986,0.8540000000000001,0.4655581947743468
2023,2023_10_15,sejm,T_2405,gliwicki,0.3290608211182596,0.9129999999999999,0.5856832971800434
2023,2023_10_15,sejm,T_2406,kłobucki,0.38803154279899943,0.794,0.4275618374558304
2023,2023_10_15,sejm,T_2407,lubliniecki,0.38059177532597793,0.846,0.4398496240601504
2023,2023_10_15,sejm,T_2408,mikołowski,0.31421013908839296,0.887,0.5408970976253298
2023,2023_10_15,sejm,T_2409,myszkowski,0.400849311542916,0.83,0.5260663507109005
2023,2023_10_15,sejm,T_2410,pszczyński,0.41474632601950007,0.87,0.477751756440281
2023,2023_10_15,sejm,T_2411,raciborski,0.36811600056546234,0.9590000000000001,0.5552238805970149
2023,2023_10_15,sejm,T_2412,rybnicki,0.43014327744157677,0.8690000000000001,0.5115511551155115
2023,2023_10_15,sejm,T_2413,tarnogórski,0.3259246020094216,0.941,0.5128205128205128
2023,2023_10_15,sejm,T_2414,bieruńsko-lędziński,0.4381244053282588,0.8370000000000001,0.45789473684210524
2023,2023_10_15,sejm,T_2415,wodzisławski,0.41107240486731017,0.815,0.49911504424778763
2023,2023_10_15,sejm,T_2416,zawierciański,0.38823565110527836,0.903,0.5244956772334294
2023,2023_10_15,sejm,T_2417,żywiecki,0.47151694427815144,0.868,0.3791208791208791
2023,2023_10_15,sejm,T_2461,Bielsko-Biała,0.3012974531475252,0.9520000000000001,0.6139130434782609
2023,2023_10_15,sejm,T_2462,Bytom,0.31204522708214993,0.9490000000000001,0.7236842105263158
2023,2023_10_15,sejm,T_2463,Chorzów,0.27261427199276794,0.863,0.6674876847290641
2023,2023_10_15,sejm,T_2464,Częstochowa,0.30899634616017646,0.884,0.6011477761836442
2023,2023_10_15,sejm,T_2465,Dąbrowa Górnicza,0.2765504949901901,1.057,0.6873315363881402
2023,2023_10_15,sejm,T_2466,Gliwice,0.25980829246544807,1.105,0.6459909228441755
2023,2023_10_15,sejm,T_2467,Jastrzębie-Zdrój,0.42753963462355493,0.0,0.6494252873563219
2023,2023_10_15,sejm,T_2468,Jaworzno,0.3104548921989802,1.1079999999999999,0.6091205211726385
2023,2023_10_15,sejm,T_2469,Katowice,0.2605530610203205,1.199,0.6766561514195584
2023,2023_10_15,sejm,T_2470,Mysłowice,0.34619909389001524,0.848,0.6223021582733813
2023,2023_10_15,sejm,T_2471,Piekary Śląskie,0.3704411253907607,1.008,0.5463917525773195
2023,2023_10_15,sejm,T_2472,Ruda Śląska,0.35516575247817933,0.878,0.6238185255198487
2023,2023_10_15,sejm,T_2473,Rybnik,0.36240328853579884,0.9129999999999999,0.5871743486973948
2023,2023_10_15,sejm,T_2474,Siemianowice Śląskie,0.27187243322853827,0.907,0.6653846153846154
2023,2023_10_15,sejm,T_2475,Sosnowiec,0.2700814479638009,0.9179999999999999,0.7204783258594918
2023,2023_10_15,sejm,T_2476,Świętochłowice,0.32189444965470204,0.838,0.6463414634146342
2023,2023_10_15,sejm,T_2477,Tychy,0.311439664631573,0.943,0.6435185185185185
2023,2023_10_15,sejm,T_2478,Zabrze,0.2986511511840187,0.9790000000000001,0.6713286713286714
2023,2023_10_15,sejm,T_2479,Żory,0.35158905253115497,0.8640000000000001,0.6814516129032258
2023,2023_10_15,sejm,T_2601,buski,0.5048509437290527,0.8170000000000001,0.3915094339622642
2023,2023_10_15,sejm,T_2602,jędrzejowski,0.5401368049426302,0.87,0.3914590747330961
2023,2023_10_15,sejm,T_2603,kazimierski,0.5361276008874498,0.7659999999999999,0.2857142857142857
2023,2023_10_15,sejm,T_2604,kielecki,0.5119967985832028,0.789,0.32642487046632124
2023,2023_10_15,sejm,T_2605,konecki,0.513709430676175,0.804,0.38
2023,2023_10_15,sejm,T_2606,opatowski,0.5674633770239013,0.764,0.3333333333333333
2023,2023_10_15,sejm,T_2607,ostrowiecki,0.4300080225377339,0.8140000000000001,0.541958041958042
2023,2023_10_15,sejm,T_2608,pińczowski,0.5153849928841341,0.852,0.41333333333333333
2023,2023_10_15,sejm,T_2609,sandomierski,0.47068860140572477,0.893,0.3926940639269406
2023,2023_10_15,sejm,T_2610,skarżyski,0.40138969898308524,0.873,0.4972375690607735
2023,2023_10_15,sejm,T_2611,starachowicki,0.463032813692358,0.846,0.4701195219123506
2023,2023_10_15,sejm,T_2612,staszowski,0.5609598099813761,0.899,0.3471698113207547
2023,2023_10_15,sejm,T_2613,włoszczowski,0.5704389884002131,0.897,0.25170068027210885
2023,2023_10_15,sejm,T_2661,Kielce,0.32561140634661745,0.93,0.514866979655712
2023,2023_10_15,sejm,T_2801,bartoszycki,0.36460752438457966,0.8059999999999999,0.632258064516129
2023,2023_10_15,sejm,T_2802,braniewski,0.35999115093191747,0.794,0.6639344262295082
2023,2023_10_15,sejm,T_2803,działdowski,0.4353046652364638,0.8,0.475
2023,2023_10_15,sejm,T_2804,elbląski,0.3518762964359796,0.774,0.5738636363636364
2023,2023_10_15,sejm,T_2805,ełcki,0.36815933020423697,0.792,0.5981308411214953
2023,2023_10_15,sejm,T_2806,giżycki,0.31232656637943623,0.823,0.672645739910314
2023,2023_10_15,sejm,T_2807,iławski,0.36542802569890603,0.765,0.5431754874651811
2023,2023_10_15,sejm,T_2808,kętrzyński,0.3520283750831301,0.765,0.6493506493506493
2023,2023_10_15,sejm,T_2809,lidzbarski,0.34398567630622323,0.782,0.5808823529411765
2023,2023_10_15,sejm,T_2810,mrągowski,0.3215962441314554,0.79,0.6838709677419355
2023,2023_10_15,sejm,T_2811,nidzicki,0.43439575033200534,0.757,0.5660377358490566
2023,2023_10_15,sejm,T_2812,nowomiejski,0.42978463848355464,0.69,0.3969465648854962
2023,2023_10_15,sejm,T_2813,olecki,0.38508360736024627,0.8,0.5794392523364486
2023,2023_10_15,sejm,T_2814,olsztyński,0.2867705347887066,0.8640000000000001,0.6221719457013575
2023,2023_10_15,sejm,T_2815,ostródzki,0.32318221394294044,0.8,0.6257309941520468
2023,2023_10_15,sejm,T_2816,piski,0.4512083083682844,0.8390000000000001,0.5103092783505154
2023,2023_10_15,sejm,T_2817,szczycieński,0.37398925810069056,0.816,0.48847926267281105
2023,2023_10_15,sejm,T_2818,gołdapski,0.36098595282268753,0.774,0.6304347826086957
2023,2023_10_15,sejm,T_2819,węgorzewski,0.34519267455169783,0.821,0.6901408450704225
2023,2023_10_15,sejm,T_2861,Elbląg,0.291486706977637,0.8959999999999999,0.6997635933806147
2023,2023_10_15,sejm,T_2862,Olsztyn,0.24202334630350195,0.973,0.5865671641791045
2023,2023_10_15,sejm,T_3001,chodzieski,0.2568592416120707,0.8109999999999999,0.5421686746987951
2023,2023_10_15,sejm,T_3002,czarnkowsko-trzcianecki,0.31337524682811685,0.847,0.545774647887324
2023,2023_10_15,sejm,T_3003,gnieźnieński,0.3086173350906923,0.833,0.5157699443413729
2023,2023_10_15,sejm,T_3004,gostyński,0.39044799176107103,0.85,0.3696369636963696
2023,2023_10_15,sejm,T_3005,grodziski,0.3323288376024402,0.821,0.40703517587939697
2023,2023_10_15,sejm,T_3006,jarociński,0.39957134919164927,0.792,0.46987951807228917
2023,2023_10_15,sejm,T_3007,kaliski,0.4758443400407765,0.7879999999999999,0.3476923076923077
2023,2023_10_15,sejm,T_3008,kępiński,0.36479483753218395,0.7,0.4008438818565401
2023,2023_10_15,sejm,T_3009,kolski,0.4956815451227529,0.863,0.4126984126984127
2023,2023_10_15,sejm,T_3010,koniński,0.484253785147801,0.746,0.38333333333333336
2023,2023_10_15,sejm,T_3011,kościański,0.31131864194213027,0.879,0.42105263157894735
2023,2023_10_15,sejm,T_3012,krotoszyński,0.3905545171339564,0.716,0.47674418604651164
2023,2023_10_15,sejm,T_3013,leszczyński,0.31864858995439455,0.884,0.49344978165938863
2023,2023_10_15,sejm,T_3014,międzychodzki,0.277754634451156,0.813,0.48333333333333334
2023,2023_10_15,sejm,T_3015,nowotomyski,0.27025659559089266,0.851,0.5681818181818182
2023,2023_10_15,sejm,T_3016,obornicki,0.26828810804051517,0.8490000000000001,0.6186440677966102
2023,2023_10_15,sejm,T_3017,ostrowski,0.36289177801311373,0.816,0.46766169154228854
2023,2023_10_15,sejm,T_3018,ostrzeszowski,0.3881525561265891,0.799,0.42035398230088494
2023,2023_10_15,sejm,T_3019,pilski,0.29512003989456437,0.895,0.5863970588235294
2023,2023_10_15,sejm,T_3020,pleszewski,0.4013243039879609,0.818,0.45374449339207046
2023,2023_10_15,sejm,T_3021,poznański,0.20795925281426614,0.85,0.6407995296884186
2023,2023_10_15,sejm,T_3022,rawicki,0.34211838006230527,0.7909999999999999,0.45754716981132076
2023,2023_10_15,sejm,T_3023,słupecki,0.39023842377178064,0.7979999999999999,0.44493392070484583
2023,2023_10_15,sejm,T_3024,szamotulski,0.26912988938305393,0.912,0.5983379501385041
2023,2023_10_15,sejm,T_3025,średzki,0.3077628000472981,0.887,0.55859375
2023,2023_10_15,sejm,T_3026,śremski,0.30875146559239997,0.7979999999999999,0.5610859728506787
2023,2023_10_15,sejm,T_3027,turecki,0.47104152241406266,0.757,0.38870431893687707
2023,2023_10_15,sejm,T_3028,wągrowiecki,0.3046003654113605,0.807,0.4331983805668016
2023,2023_10_15,sejm,T_3029,wolsztyński,0.301670446197579,0.82,0.3803418803418803
2023,2023_10_15,sejm,T_3030,wrzesiński,0.3295720379799092,0.848,0.5652173913043478
2023,2023_10_15,sejm,T_3031,złotowski,0.3111037713187605,0.731,0.5793991416309013
2023,2023_10_15,sejm,T_3061,Kalisz,0.289554107294083,0.871,0.5957446808510638
2023,2023_10_15,sejm,T_3062,Konin,0.35089141004862234,0.8740000000000001,0.575
2023,2023_10_15,sejm,T_3063,Leszno,0.22697783901710875,0.887,0.7
2023,2023_10_15,sejm,T_3064,Poznań,0.18629456718903328,1.093,0.6478976234003656
2023,2023_10_15,sejm,T_3201,białogardzki,0.33056960839422894,0.852,0.6627906976744186
2023,2023_10_15,sejm,T_3202,choszczeński,0.3546917012259035,0.8240000000000001,0.620253164556962
2023,2023_10_15,sejm,T_3203,drawski,0.3245617342130066,0.8,0.6883116883116883
2023,2023_10_15,sejm,T_3204,goleniowski,0.3015701645269557,0.887,0.745398773006135
2023,2023_10_15,sejm,T_3205,gryficki,0.33032159795063526,0.8109999999999999,0.6574585635359116
2023,2023_10_15,sejm,T_3206,gryfiński,0.3560874927634725,0.878,0.6342281879194631
2023,2023_10_15,sejm,T_3207,kamieński,0.305091059602649,0.7979999999999999,0.7762237762237763
2023,2023_10_15,sejm,T_3208,kołobrzeski,0.30080006702132117,0.846,0.7386759581881533
2023,2023_10_15,sejm,T_3209,koszaliński,0.3063626660341556,0.8370000000000001,0.6949152542372882
2023,2023_10_15,sejm,T_3210,myśliborski,0.3191220743905992,0.843,0.7076923076923077
2023,2023_10_15,sejm,T_3211,policki,0.23069220444425506,0.97,0.8075313807531381
2023,2023_10_15,sejm,T_3212,pyrzycki,0.41760128789911455,0.835,0.5688073394495413
2023,2023_10_15,sejm,T_3213,sławieński,0.34354006081606675,0.778,0.6584158415841584
2023,2023_10_15,sejm,T_3214,stargardzki,0.317248312508976,0.843,0.6840958605664488
2023,2023_10_15,sejm,T_3215,szczecinecki,0.35486989669079055,0.852,0.6736401673640168
2023,2023_10_15,sejm,T_3216,świdwiński,0.3527511078286558,0.797,0.7181208053691275
2023,2023_10_15,sejm,T_3217,wałecki,0.29894025853033657,0.8759999999999999,0.630057803468208
2023,2023_10_15,sejm,T_3218,łobeski,0.35461217259268635,0.8240000000000001,0.72
2023,2023_10_15,sejm,T_3261,Koszalin,0.2539949109414758,0.899,0.7589498806682577
2023,2023_10_15,sejm,T_3262,Szczecin,0.25245349016338475,1.045,0.7327008928571429
2023,2023_10_15,sejm,T_3263,Świnoujście,0.2574410514109007,0.902,0.7948717948717948
2024,2024_06_09,european,T_0201,bolesławiecki,0.3761588840690652,0.912,0.6656050955414012
2024,2024_06_09,european,T_0202,dzierżoniowski,0.37971527677410033,0.861,0.744
2024,2024_06_09,european,T_0203,głogowski,0.3635710005991612,0.9,0.7138364779874213
2024,2024_06_09,european,T_0204,górowski,0.4128990228013029,0.851,0.625
2024,2024_06_09,european,T_0205,jaworski,0.4015472736740311,0.93,0.6854838709677419
2024,2024_06_09,european,T_0206,karkonoski,0.2721414496458433,0.8390000000000001,0.8114285714285714
2024,2024_06_09,european,T_0207,kamiennogórski,0.3599464763603925,0.83,0.7333333333333333
2024,2024_06_09,european,T_0208,kłodzki,0.35396536432805864,0.879,0.6986301369863014
2024,2024_06_09,european,T_0209,legnicki,0.4070168586864545,0.8859999999999999,0.66
2024,2024_06_09,european,T_0210,lubański,0.3484581186931056,0.8390000000000001,0.7531645569620253
2024,2024_06_09,european,T_0211,lubiński,0.4067166491108495,1.584,0.7344173441734417
2024,2024_06_09,european,T_0212,lwówecki,0.3564007588761406,0.8390000000000001,0.7096774193548387
2024,2024_06_09,european,T_0213,milicki,0.41044290056448113,0.821,0.5
2024,2024_06_09,european,T_0214,oleśnicki,0.3446297171403497,0.858,0.6072423398328691
2024,2024_06_09,european,T_0215,oławski,0.3509469932446434,0.909,0.7162162162162162
2024,2024_06_09,european,T_0216,polkowicki,0.4659236250685182,0.953,0.6425531914893617
2024,2024_06_09,european,T_0217,strzeliński,0.4176493557204217,0.9490000000000001,0.5669291338582677
2024,2024_06_09,european,T_0218,średzki,0.35629887550659284,0.9470000000000001,0.7380952380952381
2024,2024_06_09,european,T_0219,świdnicki,0.3507810959444359,0.893,0.7154989384288747
2024,2024_06_09,european,T_0220,trzebnicki,0.34836913853400897,0.903,0.697594501718213
2024,2024_06_09,european,T_0221,wałbrzyski,0.3064319566689235,0.83,0.7724550898203593
2024,2024_06_09,european,T_0222,wołowski,0.38690957173290236,1.0959999999999999,0.6815286624203821
2024,2024_06_09,european,T_0223,wrocławski,0.2603744771263528,1.046,0.7089655172413794
2024,2024_06_09,european,T_0224,ząbkowicki,0.4104644326866549,0.856,0.6122448979591837
2024,2024_06_09,european,T_0225,zgorzelecki,0.3716224814422057,0.9079999999999999,0.7859778597785978
2024,2024_06_09,european,T_0226,złotoryjski,0.374831702719684,0.937,0.6587301587301587
2024,2024_06_09,european,T_0261,Jelenia Góra,0.2631843505215097,0.9590000000000001,0.8045112781954887
2024,2024_06_09,european,T_0262,Legnica,0.3278586125808348,0.919,0.7857142857142857
2024,2024_06_09,european,T_0264,Wrocław,0.22640730487153335,1.092,0.6932498639085466
2024,2024_06_09,european,T_0265,Wałbrzych,0.27348365670337355,1.003,0.8316498316498316
2024,2024_06_09,european,T_0401,aleksandrowski,0.3746268656716418,0.821,0.5487179487179488
2024,2024_06_09,european,T_0402,brodnicki,0.37505957108816523,0.797,0.467680608365019
2024,2024_06_09,european,T_0403,bydgoski,0.25180468256800154,0.865,0.652452025586354
2024,2024_06_09,european,T_0404,chełmiński,0.35446169595632143,0.7979999999999999,0.5111111111111111
2024,2024_06_09,european,T_0405,golubsko-dobrzyński,0.4229,0.8859999999999999,0.44029850746268656
2024,2024_06_09,european,T_0406,grudziądzki,0.401871318008548,0.846,0.48314606741573035
2024,2024_06_09,european,T_0407,inowrocławski,0.3146566879300819,0.856,0.6659836065573771
2024,2024_06_09,european,T_0408,lipnowski,0.4048483088982436,0.7759999999999999,0.4264705882352941
2024,2024_06_09,european,T_0409,mogileński,0.3584158415841584,0.836,0.5107913669064749
2024,2024_06_09,european,T_0410,nakielski,0.33237280929661295,0.8759999999999999,0.6129032258064516
2024,2024_06_09,european,T_0411,radziejowski,0.46774730764960587,0.84,0.3700787401574803
2024,2024_06_09,european,T_0412,rypiński,0.42745392198885557,0.777,0.4745762711864407
2024,2024_06_09,european,T_0413,sępoleński,0.357451403887689,0.78,0.4796747967479675
2024,2024_06_09,european,T_0414,świecki,0.3458384305196865,0.8759999999999999,0.6233333333333333
2024,2024_06_09,european,T_0415,toruński,0.30427118644067797,0.833,0.5940860215053764
2024,2024_06_09,european,T_0416,tucholski,0.40734916825291734,0.7959999999999999,0.4779874213836478
2024,2024_06_09,european,T_0417,wąbrzeski,0.3273068166599705,0.841,0.5777777777777777
2024,2024_06_09,european,T_0418,włocławski,0.41195459752160785,0.8140000000000001,0.4793103448275862
2024,2024_06_09,european,T_0419,żniński,0.3582850114215428,0.816,0.5608695652173913
2024,2024_06_09,european,T_0461,Bydgoszcz,0.2578087749969616,0.9790000000000001,0.7081413210445469
2024,2024_06_09,european,T_0462,Grudziądz,0.2660606858999693,0.831,0.7630057803468208
2024,2024_06_09,european,T_0463,Toruń,0.2541605975144885,0.965,0.6517285531370038
2024,2024_06_09,european,T_0464,Włocławek,0.27715660604345055,0.884,0.7147540983606557
2024,2024_06_09,european,T_0601,bialski,0.544143487053675,0.8079999999999999,0.37534246575342467
2024,2024_06_09,european,T_0602,biłgorajski,0.5259995926956758,0.77,0.375
2024,2024_06_09,european,T_0603,chełmski,0.4833771953380955,0.802,0.5
2024,2024_06_09,european,T_0604,hrubieszowski,0.498025567231109,0.851,0.44805194805194803
2024,2024_06_09,european,T_0605,janowski,0.6400967806976275,0.856,0.2597402597402597
2024,2024_06_09,european,T_0606,krasnostawski,0.4760579064587973,0.848,0.42592592592592593
2024,2024_06_09,european,T_0607,kraśnicki,0.5556261919898283,0.7879999999999999,0.3147410358565737
2024,2024_06_09,european,T_0608,lubartowski,0.5140583130024398,0.81,0.3333333333333333
2024,2024_06_09,european,T_0609,lubelski,0.4588623046875,0.8009999999999999,0.3812375249500998
2024,2024_06_09,european,T_0610,łęczyński,0.48810432569974554,1.2009999999999998,0.425
2024,2024_06_09,european,T_0611,łukowski,0.5736755511681474,0.784,0.2676056338028169
2024,2024_06_09,european,T_0612,opolski,0.5268151016456921,0.816,0.35714285714285715
2024,2024_06_09,european,T_0613,parczewski,0.5010056102466391,0.835,0.4716981132075472
2024,2024_06_09,european,T_0614,puławski,0.43680691000278626,0.8740000000000001,0.43448275862068964
2024,2024_06_09,european,T_0615,radzyński,0.5506881297616122,0.8340000000000001,0.3165829145728643
2024,2024_06_09,european,T_0616,rycki,0.49743099533994506,0.8240000000000001,0.37777777777777777
2024,2024_06_09,european,T_0617,świdnicki,0.4620635215453195,0.922,0.49333333333333335
2024,2024_06_09,european,T_0618,tomaszowski,0.581472217259246,0.79,0.3900414937759336
2024,2024_06_09,european,T_0619,włodawski,0.4175175644028103,0.833,0.475
2024,2024_06_09,european,T_0620,zamojski,0.5380361987842154,0.7659999999999999,0.36900369003690037
2024,2024_06_09,european,T_0661,Biała Podlaska,0.43790263850764666,0.86,0.4935897435897436
2024,2024_06_09,european,T_0662,Chełm,0.3793689054453818,0.857,0.5471698113207547
2024,2024_06_09,european,T_0663,Lublin,0.34474409788040666,0.986,0.4982357092448836
2024,2024_06_09,european,T_0664,Zamość,0.40490056037798045,0.907,0.5503355704697986
2024,2024_06_09,european,T_0801,gorzowski,0.311938515864361,0.953,0.7175925925925926
2024,2024_06_09,european,T_0802,krośnieński,0.3150015513496742,0.879,0.7358490566037735
2024,2024_06_09,european,T_0803,międzyrzecki,0.30435392273715206,0.893,0.7127659574468085
2024,2024_06_09,european,T_0804,nowosolski,0.3373224318275248,0.887,0.7258687258687259
2024,2024_06_09,european,T_0805,słubicki,0.29864376130198916,0.867,0.7582417582417582
2024,2024_06_09,european,T_0806,strzelecko-drezdenecki,0.3506793357605896,0.8640000000000001,0.627906976744186
2024,2024_06_09,european,T_0807,sulęciński,0.3525063525063525,0.797,0.6593406593406593
2024,2024_06_09,european,T_0808,świebodziński,0.31585089586050663,0.9059999999999999,0.7081081081081081
2024,2024_06_09,european,T_0809,zielonogórski,0.27935951963972977,0.915,0.7056451612903226
2024,2024_06_09,european,T_0810,żagański,0.34182406907717217,0.83,0.72
2024,2024_06_09,european,T_0811,żarski,0.32518401682439535,0.9309999999999999,0.7357859531772575
2024,2024_06_09,european,T_0812,wschowski,0.42418614813196415,0.828,0.5461538461538461
2024,2024_06_09,european,T_0861,Gorzów Wielkopolski,0.29633529291333977,0.8859999999999999,0.7442748091603053
2024,2024_06_09,european,T_0862,Zielona Góra,0.21930618401206636,1.006,0.7481481481481481
2024,2024_06_09,european,T_1001,bełchatowski,0.4767559296097934,1.195,0.522911051212938
2024,2024_06_09,european,T_1002,kutnowski,0.4503342324381377,0.8759999999999999,0.5331010452961672
2024,2024_06_09,european,T_1003,łaski,0.4297129919424652,0.8029999999999999,0.6028368794326241
2024,2024_06_09,european,T_1004,łęczycki,0.48671030838394197,0.917,0.45454545454545453
2024,2024_06_09,european,T_1005,łowicki,0.48846731267913196,0.835,0.4530612244897959
2024,2024_06_09,european,T_1006,łódzki wschodni,0.38362537991069756,0.8590000000000001,0.5627705627705628
2024,2024_06_09,european,T_1007,opoczyński,0.613462644859045,0.8390000000000001,0.2987012987012987
2024,2024_06_09,european,T_1008,pabianicki,0.32058698319685475,0.857,0.6062176165803109
2024,2024_06_09,european,T_1009,pajęczański,0.5407418015179722,0.831,0.37267080745341613
2024,2024_06_09,european,T_1010,piotrkowski,0.5452813982148859,0.8059999999999999,0.3543307086614173
2024,2024_06_09,european,T_1011,poddębicki,0.46537642045454547,1.103,0.42962962962962964
2024,2024_06_09,european,T_1012,radomszczański,0.4985455139728714,0.816,0.4260355029585799
2024,2024_06_09,european,T_1013,rawski,0.5174121531326153,0.8320000000000001,0.35294117647058826
2024,2024_06_09,european,T_1014,sieradzki,0.47185093932861105,0.86,0.3850267379679144
2024,2024_06_09,european,T_1015,skierniewicki,0.6033572726486113,0.804,0.3161764705882353
2024,2024_06_09,european,T_1016,tomaszowski,0.4725083499396559,0.86,0.4435483870967742
2024,2024_06_09,european,T_1017,wieluński,0.4631465213510593,0.8220000000000001,0.44680851063829785
2024,2024_06_09,european,T_1018,wieruszowski,0.4421704844160721,0.767,0.44375
2024,2024_06_09,european,T_1019,zduńskowolski,0.40539436044135674,0.825,0.5423728813559322
2024,2024_06_09,european,T_1020,zgierski,0.34342979394212364,0.9,0.5952380952380952
2024,2024_06_09,european,T_1021,brzeziński,0.48473034437946716,0.821,0.5225225225225225
2024,2024_06_09,european,T_1061,Łódź,0.2454435307158877,0.9990000000000001,0.7028355387523629
2024,2024_06_09,european,T_1062,Piotrków Trybunalski,0.36031319495922903,0.835,0.6796536796536796
2024,2024_06_09,european,T_1063,Skierniewice,0.357709139341663,0.8959999999999999,0.6225165562913907
2024,2024_06_09,european,T_1201,bocheński,0.5433343929717076,0.823,0.2850678733031674
2024,2024_06_09,european,T_1202,brzeski,0.5597493134286318,0.8059999999999999,0.2966360856269113
2024,2024_06_09,european,T_1203,chrzanowski,0.3690704328879322,0.9209999999999999,0.6549707602339181
2024,2024_06_09,european,T_1204,dąbrowski,0.6298363567169859,0.83,0.29493087557603687
2024,2024_06_09,european,T_1205,gorlicki,0.5292217232578426,0.777,0.34818941504178275
2024,2024_06_09,european,T_1206,krakowski,0.3953572536449178,0.94,0.4569327731092437
2024,2024_06_09,european,T_1207,limanowski,0.6410003132001831,0.802,0.17304189435336975
2024,2024_06_09,european,T_1208,miechowski,0.4864229206756468,0.8440000000000001,0.38461538461538464
2024,2024_06_09,european,T_1209,myślenicki,0.5311519917614568,0.841,0.3101391650099404
2024,2024_06_09,european,T_1210,nowosądecki,0.635606091703953,0.7909999999999999,0.19474313022700118
2024,2024_06_09,european,T_1211,nowotarski,0.5695104788710966,0.7979999999999999,0.32127351664254705
2024,2024_06_09,european,T_1212,olkuski,0.4260625822321378,0.868,0.484149855907781
2024,2024_06_09,european,T_1213,oświęcimski,0.40371901651786607,0.868,0.5805825242718446
2024,2024_06_09,european,T_1214,proszowicki,0.5222634508348795,0.8640000000000001,0.3496932515337423
