,election_date,election_type,harmonised_code,harmonised_name,pc1
3754,2014_05_25,european,T_3002,czarnkowsko-trzcianecki,0.08144261130544023
3755,2014_05_25,european,T_3003,gnieźnieński,0.0636132676951297
3756,2014_05_25,european,T_3004,gostyński,-0.044343124874369456
3757,2014_05_25,european,T_3005,grodziski,0.032896227588768055
3758,2014_05_25,european,T_3006,jarociński,-0.02161976244132365
3759,2014_05_25,european,T_3007,kaliski,-0.12939803538720887
3760,2014_05_25,european,T_3008,kępiński,-0.1894923105885117
3761,2014_05_25,european,T_3009,kolski,-0.10396615072786121
3762,2014_05_25,european,T_3010,koniński,-0.08538450711357969
3763,2014_05_25,european,T_3011,kościański,0.05728034132652515
3764,2014_05_25,european,T_3012,krotoszyński,-0.06730915494150577
3765,2014_05_25,european,T_3013,leszczyński,0.02280092071936911
3766,2014_05_25,european,T_3014,międzychodzki,0.11511163534716148
3767,2014_05_25,european,T_3015,nowotomyski,0.10698399121498964
3768,2014_05_25,european,T_3016,obornicki,0.09955454962431645
3769,2014_05_25,european,T_3017,ostrowski,-0.011040477722711248
3770,2014_05_25,european,T_3018,ostrzeszowski,-0.16371675876955208
3771,2014_05_25,european,T_3019,pilski,0.09528844760471968
3772,2014_05_25,european,T_3020,pleszewski,-0.03675742992172852
3773,2014_05_25,european,T_3021,poznański,0.21575471714453495
3774,2014_05_25,european,T_3022,rawicki,0.029158481246929466
3775,2014_05_25,european,T_3023,słupecki,-0.08108532799710406
3776,2014_05_25,european,T_3024,szamotulski,0.11859925906002283
3777,2014_05_25,european,T_3025,średzki,0.03094117776963254
3778,2014_05_25,european,T_3026,śremski,0.07259050715528494
3779,2014_05_25,european,T_3027,turecki,-0.09809347883097275
3780,2014_05_25,european,T_3028,wągrowiecki,0.06823887942110109
3781,2014_05_25,european,T_3029,wolsztyński,0.053446599837218715
3782,2014_05_25,european,T_3030,wrzesiński,0.06253484472326021
3783,2014_05_25,european,T_3031,złotowski,0.08365472454591076
3784,2014_05_25,european,T_3061,Kalisz,0.10240436548850775
3785,2014_05_25,european,T_3062,Konin,0.09253705443395337
3786,2014_05_25,european,T_3063,Leszno,0.15972811329525496
3787,2014_05_25,european,T_3064,Poznań,0.22205072093935074
3788,2014_05_25,european,T_3201,białogardzki,0.12129288661300582
3789,2014_05_25,european,T_3202,choszczeński,0.059363104930689796
3790,2014_05_25,european,T_3203,drawski,0.1169567369161513
3791,2014_05_25,european,T_3204,goleniowski,0.13515856464576154
3792,2014_05_25,european,T_3205,gryficki,0.15027185340079993
3793,2014_05_25,european,T_3206,gryfiński,0.08497934279965644
3794,2014_05_25,european,T_3207,kamieński,0.18037768378429492
3795,2014_05_25,european,T_3208,kołobrzeski,0.11925748591808266
3796,2014_05_25,european,T_3209,koszaliński,0.1506377539755256
3797,2014_05_25,european,T_3210,myśliborski,0.0950582675955811
3798,2014_05_25,european,T_3211,policki,0.21522512818214126
3799,2014_05_25,european,T_3212,pyrzycki,0.015455390412603793
3800,2014_05_25,european,T_3213,sławieński,0.08060823975520476
3801,2014_05_25,european,T_3214,stargardzki,0.15227080929671963
3802,2014_05_25,european,T_3215,szczecinecki,0.10453151370617098
3803,2014_05_25,european,T_3216,świdwiński,0.06912591022327019
3804,2014_05_25,european,T_3217,wałecki,0.1423879828211811
3805,2014_05_25,european,T_3218,łobeski,0.10717782394864246
3806,2014_05_25,european,T_3261,Koszalin,0.21556926137925234
3807,2014_05_25,european,T_3262,Szczecin,0.1878279591036211
3808,2014_05_25,european,T_3263,Świnoujście,0.19019949504183803
3809,2015_05_10,president_a,T_0201,bolesławiecki,0.07333555669825886
3810,2015_05_10,president_a,T_0202,dzierżoniowski,0.07896716565263623
3811,2015_05_10,president_a,T_0203,głogowski,0.017997362429459006
3812,2015_05_10,president_a,T_0204,górowski,0.03042549042515172
3813,2015_05_10,president_a,T_0205,jaworski,0.024700416860065244
3814,2015_05_10,president_a,T_0206,karkonoski,0.17797702311596283
3815,2015_05_10,president_a,T_0207,kamiennogórski,0.09878560751473581
3816,2015_05_10,president_a,T_0208,kłodzki,0.09137809696798625
3817,2015_05_10,president_a,T_0209,legnicki,0.019133430042346064
3818,2015_05_10,president_a,T_0210,lubański,0.10951173544754073
3819,2015_05_10,president_a,T_0211,lubiński,-0.0342654756080608
3820,2015_05_10,president_a,T_0212,lwówecki,0.0803177405019176
3821,2015_05_10,president_a,T_0213,milicki,0.013771300559509113
3822,2015_05_10,president_a,T_0214,oleśnicki,0.1037292719616311
3823,2015_05_10,president_a,T_0215,oławski,0.03558284414588961
3824,2015_05_10,president_a,T_0216,polkowicki,-0.08314336740644651
3825,2015_05_10,president_a,T_0217,strzeliński,0.008711426406240945
3826,2015_05_10,president_a,T_0218,średzki,0.045485165835934024
3827,2015_05_10,president_a,T_0219,świdnicki,0.09117827841059048
3828,2015_05_10,president_a,T_0220,trzebnicki,0.053731053230394524
3829,2015_05_10,president_a,T_0221,wałbrzyski,0.13900607767989248
3830,2015_05_10,president_a,T_0222,wołowski,0.05820783728513417
3831,2015_05_10,president_a,T_0223,wrocławski,0.07572348241684188
3832,2015_05_10,president_a,T_0224,ząbkowicki,0.05341386851494863
3833,2015_05_10,president_a,T_0225,zgorzelecki,0.05479995440607649
3834,2015_05_10,president_a,T_0226,złotoryjski,0.04763553533091658
3835,2015_05_10,president_a,T_0261,Jelenia Góra,0.1598001810125796
3836,2015_05_10,president_a,T_0262,Legnica,0.06462332579535107
3837,2015_05_10,president_a,T_0264,Wrocław,0.12794422796020682
3838,2015_05_10,president_a,T_0265,Wałbrzych,0.16250049723340368
3839,2015_05_10,president_a,T_0401,aleksandrowski,0.046738454588699824
3840,2015_05_10,president_a,T_0402,brodnicki,0.03119228778462278
3841,2015_05_10,president_a,T_0403,bydgoski,0.13219660035431025
3842,2015_05_10,president_a,T_0404,chełmiński,0.08232632289778574
3843,2015_05_10,president_a,T_0405,golubsko-dobrzyński,-0.007254618564051504
3844,2015_05_10,president_a,T_0406,grudziądzki,0.05699040532105372
3845,2015_05_10,president_a,T_0407,inowrocławski,0.09134791000533177
3846,2015_05_10,president_a,T_0408,lipnowski,-0.023453364236938105
3847,2015_05_10,president_a,T_0409,mogileński,0.09440132403344102
3848,2015_05_10,president_a,T_0410,nakielski,0.12706240992223683
3849,2015_05_10,president_a,T_0411,radziejowski,-0.023702160883334683
3850,2015_05_10,president_a,T_0412,rypiński,-0.03323083674263942
3851,2015_05_10,president_a,T_0413,sępoleński,0.13691826059209133
3852,2015_05_10,president_a,T_0414,świecki,0.1184899569711994
3853,2015_05_10,president_a,T_0415,toruński,0.05490118120690621
3854,2015_05_10,president_a,T_0416,tucholski,0.057533564369637066
3855,2015_05_10,president_a,T_0417,wąbrzeski,0.10948348364674582
3856,2015_05_10,president_a,T_0418,włocławski,0.006043014588918035
3857,2015_05_10,president_a,T_0419,żniński,0.09787928296161062
3858,2015_05_10,president_a,T_0461,Bydgoszcz,0.13070430757823115
3859,2015_05_10,president_a,T_0462,Grudziądz,0.1525708482485732
3860,2015_05_10,president_a,T_0463,Toruń,0.11546557812059557
3861,2015_05_10,president_a,T_0464,Włocławek,0.1276682973163959
3862,2015_05_10,president_a,T_0601,bialski,-0.11104972975243138
3863,2015_05_10,president_a,T_0602,biłgorajski,-0.2103613002561163
3864,2015_05_10,president_a,T_0603,chełmski,-0.12460039881174059
3865,2015_05_10,president_a,T_0604,hrubieszowski,-0.12796373816609413
3866,2015_05_10,president_a,T_0605,janowski,-0.3531158519697666
3867,2015_05_10,president_a,T_0606,krasnostawski,-0.11360080827621519
3868,2015_05_10,president_a,T_0607,kraśnicki,-0.1880912038110078
3869,2015_05_10,president_a,T_0608,lubartowski,-0.16374796240745643
3870,2015_05_10,president_a,T_0609,lubelski,-0.158632747063177
3871,2015_05_10,president_a,T_0610,łęczyński,-0.14468457421296446
3872,2015_05_10,president_a,T_0611,łukowski,-0.21761335645874322
3873,2015_05_10,president_a,T_0612,opolski,-0.1597437882722771
3874,2015_05_10,president_a,T_0613,parczewski,-0.11380157126830709
3875,2015_05_10,president_a,T_0614,puławski,-0.09150457117440834
3876,2015_05_10,president_a,T_0615,radzyński,-0.1773735221014508
3877,2015_05_10,president_a,T_0616,rycki,-0.14572878254806151
3878,2015_05_10,president_a,T_0617,świdnicki,-0.12991027273101213
3879,2015_05_10,president_a,T_0618,tomaszowski,-0.15230046403313088
3880,2015_05_10,president_a,T_0619,włodawski,-0.04687840911636984
3881,2015_05_10,president_a,T_0620,zamojski,-0.2129559381569236
3882,2015_05_10,president_a,T_0661,Biała Podlaska,0.00779191331047855
3883,2015_05_10,president_a,T_0662,Chełm,-0.02038658505030512
3884,2015_05_10,president_a,T_0663,Lublin,-0.014065460005826702
3885,2015_05_10,president_a,T_0664,Zamość,-0.038517428448535826
3886,2015_05_10,president_a,T_0801,gorzowski,0.11322015329640474
3887,2015_05_10,president_a,T_0802,krośnieński,0.15213482731745284
3888,2015_05_10,president_a,T_0803,międzyrzecki,0.15294269287972168
3889,2015_05_10,president_a,T_0804,nowosolski,0.08730115798529567
3890,2015_05_10,president_a,T_0805,słubicki,0.1547356203882272
3891,2015_05_10,president_a,T_0806,strzelecko-drezdenecki,0.1265299813468916
3892,2015_05_10,president_a,T_0807,sulęciński,0.10204170140640907
3893,2015_05_10,president_a,T_0808,świebodziński,0.11724211174116227
3894,2015_05_10,president_a,T_0809,zielonogórski,0.16288584586149338
3895,2015_05_10,president_a,T_0810,żagański,0.12105968090004013
3896,2015_05_10,president_a,T_0811,żarski,0.12661900556259698
3897,2015_05_10,president_a,T_0812,wschowski,0.06962428839061856
3898,2015_05_10,president_a,T_0861,Gorzów Wielkopolski,0.12111452860348254
3899,2015_05_10,president_a,T_0862,Zielona Góra,0.17390641082523559
3900,2015_05_10,president_a,T_1001,bełchatowski,-0.14728151322434674
3901,2015_05_10,president_a,T_1002,kutnowski,-0.05102942993553079
3902,2015_05_10,president_a,T_1003,łaski,-0.04888902658149938
3903,2015_05_10,president_a,T_1004,łęczycki,-0.07603857378326616
3904,2015_05_10,president_a,T_1005,łowicki,-0.08598849483268688
3905,2015_05_10,president_a,T_1006,łódzki wschodni,-0.028053832931000326
3906,2015_05_10,president_a,T_1007,opoczyński,-0.2302357743242339
3907,2015_05_10,president_a,T_1008,pabianicki,0.05274259962102318
3908,2015_05_10,president_a,T_1009,pajęczański,-0.15247468688238094
3909,2015_05_10,president_a,T_1010,piotrkowski,-0.2127305624085435
3910,2015_05_10,president_a,T_1011,poddębicki,-0.07971915986150437
3911,2015_05_10,president_a,T_1012,radomszczański,-0.09609623571052317
3912,2015_05_10,president_a,T_1013,rawski,-0.12011825090743466
3913,2015_05_10,president_a,T_1014,sieradzki,-0.05780227758954702
3914,2015_05_10,president_a,T_1015,skierniewicki,-0.19597235841700977
3915,2015_05_10,president_a,T_1016,tomaszowski,-0.05558575179885343
3916,2015_05_10,president_a,T_1017,wieluński,-0.04274600779167098
3917,2015_05_10,president_a,T_1018,wieruszowski,-0.031036930328023606
3918,2015_05_10,president_a,T_1019,zduńskowolski,-0.008488501668767412
3919,2015_05_10,president_a,T_1020,zgierski,0.04039001806575415
3920,2015_05_10,president_a,T_1021,brzeziński,-0.08509709294974444
3921,2015_05_10,president_a,T_1061,Łódź,0.1465790762300766
3922,2015_05_10,president_a,T_1062,Piotrków Trybunalski,0.0033501462563808523
3923,2015_05_10,president_a,T_1063,Skierniewice,0.04195769015301073
3924,2015_05_10,president_a,T_1201,bocheński,-0.2065937121576677
3925,2015_05_10,president_a,T_1202,brzeski,-0.1952050311892713
3926,2015_05_10,president_a,T_1203,chrzanowski,0.023712987713796856
3927,2015_05_10,president_a,T_1204,dąbrowski,-0.26994754280646316
3928,2015_05_10,president_a,T_1205,gorlicki,-0.16917697998554262
3929,2015_05_10,president_a,T_1206,krakowski,-0.08503971957177796
3930,2015_05_10,president_a,T_1207,limanowski,-0.3032774587301543
3931,2015_05_10,president_a,T_1208,miechowski,-0.15748326622745423
3932,2015_05_10,president_a,T_1209,myślenicki,-0.1996465475838482
3933,2015_05_10,president_a,T_1210,nowosądecki,-0.293881859382104
3934,2015_05_10,president_a,T_1211,nowotarski,-0.19105821425586972
3935,2015_05_10,president_a,T_1212,olkuski,-0.056649914417924996
3936,2015_05_10,president_a,T_1213,oświęcimski,-0.008769658310333321
3937,2015_05_10,president_a,T_1214,proszowicki,-0.15604383437894653
3938,2015_05_10,president_a,T_1215,suski,-0.16499373608081755
3939,2015_05_10,president_a,T_1216,tarnowski,-0.24021994095509017
3940,2015_05_10,president_a,T_1217,tatrzański,-0.14062277321928626
3941,2015_05_10,president_a,T_1218,wadowicki,-0.06344503050867825
3942,2015_05_10,president_a,T_1219,wielicki,-0.07577446162232566
3943,2015_05_10,president_a,T_1261,Kraków,0.06159742316161865
3944,2015_05_10,president_a,T_1262,Nowy Sącz,-0.09431618848931131
3945,2015_05_10,president_a,T_1263,Tarnów,-0.019103842597149347
3946,2015_05_10,president_a,T_1401,białobrzeski,-0.21910659273270341
3947,2015_05_10,president_a,T_1402,ciechanowski,-0.06607374117765552
3948,2015_05_10,president_a,T_1403,garwoliński,-0.22163637241022419
3949,2015_05_10,president_a,T_1404,gostyniński,-0.11406580989118847
3950,2015_05_10,president_a,T_1405,grodziski,0.060736081154726604
3951,2015_05_10,president_a,T_1406,grójecki,-0.09965202237949042
3952,2015_05_10,president_a,T_1407,kozienicki,-0.17981220630463787
3953,2015_05_10,president_a,T_1408,legionowski,0.05463478106745576
3954,2015_05_10,president_a,T_1409,lipski,-0.14649186085119364
3955,2015_05_10,president_a,T_1410,łosicki,-0.17777809390079402
3956,2015_05_10,president_a,T_1411,makowski,-0.18048674243085042
3957,2015_05_10,president_a,T_1412,miński,-0.05385890811579748
3958,2015_05_10,president_a,T_1413,mławski,-0.09033497568615735
3959,2015_05_10,president_a,T_1414,nowodworski,-0.00803939555675949
3960,2015_05_10,president_a,T_1415,ostrołęcki,-0.20105453132238424
3961,2015_05_10,president_a,T_1416,ostrowski,-0.22558592256716606
3962,2015_05_10,president_a,T_1417,otwocki,-0.03507509196071569
3963,2015_05_10,president_a,T_1418,piaseczyński,0.0881614975663842
3964,2015_05_10,president_a,T_1419,płocki,-0.14175146345771764
3965,2015_05_10,president_a,T_1420,płoński,-0.09509449975188611
3966,2015_05_10,president_a,T_1421,pruszkowski,0.06643750760902804
3967,2015_05_10,president_a,T_1422,przasnyski,-0.15458652547483073
3968,2015_05_10,president_a,T_1423,przysuski,-0.25332232639808705
3969,2015_05_10,president_a,T_1424,pułtuski,-0.13097087515484837
3970,2015_05_10,president_a,T_1425,radomski,-0.19661086101064745
3971,2015_05_10,president_a,T_1426,siedlecki,-0.24218297015879917
3972,2015_05_10,president_a,T_1427,sierpecki,-0.13710879724841366
3973,2015_05_10,president_a,T_1428,sochaczewski,-0.06351514952829108
3974,2015_05_10,president_a,T_1429,sokołowski,-0.206770004833705
3975,2015_05_10,president_a,T_1430,szydłowiecki,-0.20196514430065732
3976,2015_05_10,president_a,T_1432,warszawski zachodni,0.05177660643654067
3977,2015_05_10,president_a,T_1433,węgrowski,-0.17515885354778607
3978,2015_05_10,president_a,T_1434,wołomiński,-0.07233975576168156
3979,2015_05_10,president_a,T_1435,wyszkowski,-0.1535523214063106
3980,2015_05_10,president_a,T_1436,zwoleński,-0.2194475415488921
3981,2015_05_10,president_a,T_1437,żuromiński,-0.10075336438564073
3982,2015_05_10,president_a,T_1438,żyrardowski,-0.009261450985858073
3983,2015_05_10,president_a,T_1461,Ostrołęka,-0.0656262642692555
3984,2015_05_10,president_a,T_1462,Płock,0.0184072880070048
3985,2015_05_10,president_a,T_1463,Radom,-0.013175117896080342
3986,2015_05_10,president_a,T_1464,Siedlce,-0.05143243387274066
3987,2015_05_10,president_a,T_1465,Warszawa,0.13611162939273425
3988,2015_05_10,president_a,T_1499,abroad,0.024104442413972266
3989,2015_05_10,president_a,T_1601,brzeski,0.056023191683521836
3990,2015_05_10,president_a,T_1602,głubczycki,-0.03331024303015641
3991,2015_05_10,president_a,T_1603,kędzierzyńsko-kozielski,0.16164499250654124
3992,2015_05_10,president_a,T_1604,kluczborski,0.08830254398467162
3993,2015_05_10,president_a,T_1605,krapkowicki,0.1962771973430979
3994,2015_05_10,president_a,T_1606,namysłowski,0.06301131619510716
3995,2015_05_10,president_a,T_1607,nyski,0.04367998467568256
3996,2015_05_10,president_a,T_1608,oleski,0.09201910680894304
3997,2015_05_10,president_a,T_1609,opolski,0.19384814775136616
3998,2015_05_10,president_a,T_1610,prudnicki,0.0744372843367876
3999,2015_05_10,president_a,T_1611,strzelecki,0.16565077872206393
4000,2015_05_10,president_a,T_1661,Opole,0.2013028206435417
4001,2015_05_10,president_a,T_1801,bieszczadzki,-0.05253919285805346
4002,2015_05_10,president_a,T_1802,brzozowski,-0.29271248975319974
4003,2015_05_10,president_a,T_1803,dębicki,-0.2092613726311336
4004,2015_05_10,president_a,T_1804,jarosławski,-0.19829664834241442
4005,2015_05_10,president_a,T_1805,jasielski,-0.2159759233642149
4006,2015_05_10,president_a,T_1806,kolbuszowski,-0.2820744161731463
4007,2015_05_10,president_a,T_1807,krośnieński,-0.19041103589572833
4008,2015_05_10,president_a,T_1808,leżajski,-0.3091716425786212
4009,2015_05_10,president_a,T_1809,lubaczowski,-0.15934522192745904
4010,2015_05_10,president_a,T_1810,łańcucki,-0.2698568317047797
4011,2015_05_10,president_a,T_1811,mielecki,-0.19207607148905115
4012,2015_05_10,president_a,T_1812,niżański,-0.2443604719610266
4013,2015_05_10,president_a,T_1813,przemyski,-0.16707711091049698
4014,2015_05_10,president_a,T_1814,przeworski,-0.21971169325869863
4015,2015_05_10,president_a,T_1815,ropczycko-sędziszowski,-0.2958157923510156
4016,2015_05_10,president_a,T_1816,rzeszowski,-0.25563179068924
4017,2015_05_10,president_a,T_1817,sanocki,-0.10425336214526504
4018,2015_05_10,president_a,T_1818,stalowowolski,-0.1517533917940395
4019,2015_05_10,president_a,T_1819,strzyżowski,-0.24182065043691028
4020,2015_05_10,president_a,T_1820,tarnobrzeski,-0.17669985061836238
4021,2015_05_10,president_a,T_1821,leski,-0.13671789298326315
4022,2015_05_10,president_a,T_1861,Krosno,-0.040851949455931305
4023,2015_05_10,president_a,T_1862,Przemyśl,-0.021815469834466132
4024,2015_05_10,president_a,T_1863,Rzeszów,-0.028624101800376313
4025,2015_05_10,president_a,T_1864,Tarnobrzeg,0.01694222276686399
4026,2015_05_10,president_a,T_2001,augustowski,-0.04860369801304269
4027,2015_05_10,president_a,T_2002,białostocki,-0.08402600569788632
4028,2015_05_10,president_a,T_2003,bielski,-0.08028927078675815
4029,2015_05_10,president_a,T_2004,grajewski,-0.12315729854873436
4030,2015_05_10,president_a,T_2005,hajnowski,0.19140361080380836
4031,2015_05_10,president_a,T_2006,kolneński,-0.24160368968388926
4032,2015_05_10,president_a,T_2007,łomżyński,-0.26143962460736003
4033,2015_05_10,president_a,T_2008,moniecki,-0.13817476286643404
4034,2015_05_10,president_a,T_2009,sejneński,0.10682071533220594
4035,2015_05_10,president_a,T_2010,siemiatycki,-0.057522268678476624
4036,2015_05_10,president_a,T_2011,sokólski,-0.08619678464980232
4037,2015_05_10,president_a,T_2012,suwalski,-0.05738770934578366
4038,2015_05_10,president_a,T_2013,wysokomazowiecki,-0.314383609963809
4039,2015_05_10,president_a,T_2014,zambrowski,-0.20699398397442378
4040,2015_05_10,president_a,T_2061,Białystok,0.024856945655304018
4041,2015_05_10,president_a,T_2062,Łomża,-0.08505801727831978
4042,2015_05_10,president_a,T_2063,Suwałki,0.022551606458631017
4043,2015_05_10,president_a,T_2201,bytowski,0.08867744294315522
4044,2015_05_10,president_a,T_2202,chojnicki,0.05735408366109609
4045,2015_05_10,president_a,T_2203,człuchowski,0.17985919921032156
4046,2015_05_10,president_a,T_2204,gdański,0.16366364663348515
4047,2015_05_10,president_a,T_2205,kartuski,0.022889307500654488
4048,2015_05_10,president_a,T_2206,kościerski,0.033662322763356234
4049,2015_05_10,president_a,T_2207,kwidzyński,0.10676528069598883
4050,2015_05_10,president_a,T_2208,lęborski,0.14397690107166072
4051,2015_05_10,president_a,T_2209,malborski,0.15517303812669464
4052,2015_05_10,president_a,T_2210,nowodworski,0.17980087222508054
4053,2015_05_10,president_a,T_2211,pucki,0.14898793003788643
4054,2015_05_10,president_a,T_2212,słupski,0.14919876650126035
4055,2015_05_10,president_a,T_2213,starogardzki,0.03358184737142481
4056,2015_05_10,president_a,T_2214,tczewski,0.10795571859725725
4057,2015_05_10,president_a,T_2215,wejherowski,0.10127213140174018
4058,2015_05_10,president_a,T_2216,sztumski,0.1524187080009501
4059,2015_05_10,president_a,T_2261,Gdańsk,0.17116136815171767
4060,2015_05_10,president_a,T_2262,Gdynia,0.19858491748560222
4061,2015_05_10,president_a,T_2263,Słupsk,0.15566548255754145
4062,2015_05_10,president_a,T_2264,Sopot,0.20310802022590316
4063,2015_05_10,president_a,T_2299,ships,0.08712984613255643
4064,2015_05_10,president_a,T_2401,będziński,0.125297909055402
4065,2015_05_10,president_a,T_2402,bielski,0.013055297964042065
4066,2015_05_10,president_a,T_2403,cieszyński,0.09654872023316195
4067,2015_05_10,president_a,T_2404,częstochowski,-0.022989010441475978
4068,2015_05_10,president_a,T_2405,gliwicki,0.06582799377567453
4069,2015_05_10,president_a,T_2406,kłobucki,-0.0126075934837475
4070,2015_05_10,president_a,T_2407,lubliniecki,0.017930183430225483
4071,2015_05_10,president_a,T_2408,mikołowski,0.031482745549800156
4072,2015_05_10,president_a,T_2409,myszkowski,-0.01121552247974899
4073,2015_05_10,president_a,T_2410,pszczyński,-0.0671374786334993
4074,2015_05_10,president_a,T_2411,raciborski,0.10392088973901771
4075,2015_05_10,president_a,T_2412,rybnicki,-0.04170590229848692
4076,2015_05_10,president_a,T_2413,tarnogórski,0.0602194367027587
4077,2015_05_10,president_a,T_2414,bieruńsko-lędziński,-0.09491277839499246
4078,2015_05_10,president_a,T_2415,wodzisławski,-0.008077798074414978
4079,2015_05_10,president_a,T_2416,zawierciański,0.0015290316321198323
4080,2015_05_10,president_a,T_2417,żywiecki,-0.10603574822237305
4081,2015_05_10,president_a,T_2461,Bielsko-Biała,0.07475264901653524
4082,2015_05_10,president_a,T_2462,Bytom,0.10696691866719289
4083,2015_05_10,president_a,T_2463,Chorzów,0.16966618534272093
4084,2015_05_10,president_a,T_2464,Częstochowa,0.0643942646953124
4085,2015_05_10,president_a,T_2465,Dąbrowa Górnicza,0.11327768163934408
4086,2015_05_10,president_a,T_2466,Gliwice,0.15481962855161158
4087,2015_05_10,president_a,T_2467,Jastrzębie-Zdrój,-0.040009206935316774
4088,2015_05_10,president_a,T_2468,Jaworzno,0.043593637234930566
4089,2015_05_10,president_a,T_2469,Katowice,0.14184377243896956
4090,2015_05_10,president_a,T_2470,Mysłowice,0.048473917701604335
4091,2015_05_10,president_a,T_2471,Piekary Śląskie,0.043192413219402176
4092,2015_05_10,president_a,T_2472,Ruda Śląska,0.04705874993226989
4093,2015_05_10,president_a,T_2473,Rybnik,0.038486352994205
4094,2015_05_10,president_a,T_2474,Siemianowice Śląskie,0.15632244219604133
4095,2015_05_10,president_a,T_2475,Sosnowiec,0.11987271472193674
4096,2015_05_10,president_a,T_2476,Świętochłowice,0.11423980959300398
4097,2015_05_10,president_a,T_2477,Tychy,0.05581946309700212
4098,2015_05_10,president_a,T_2478,Zabrze,0.12136084481105346
4099,2015_05_10,president_a,T_2479,Żory,0.023858549570277783
4100,2015_05_10,president_a,T_2601,buski,-0.10312857006940468
4101,2015_05_10,president_a,T_2602,jędrzejowski,-0.147305452712569
4102,2015_05_10,president_a,T_2603,kazimierski,-0.11730848155391477
4103,2015_05_10,president_a,T_2604,kielecki,-0.17372929486498137
4104,2015_05_10,president_a,T_2605,konecki,-0.138481306894489
4105,2015_05_10,president_a,T_2606,opatowski,-0.11645868966390502
4106,2015_05_10,president_a,T_2607,ostrowiecki,-0.008839249967644291
4107,2015_05_10,president_a,T_2608,pińczowski,-0.08847531782330759
4108,2015_05_10,president_a,T_2609,sandomierski,-0.08475157519815286
4109,2015_05_10,president_a,T_2610,skarżyski,-0.03039140606561913
4110,2015_05_10,president_a,T_2611,starachowicki,-0.08097967813804574
4111,2015_05_10,president_a,T_2612,staszowski,-0.16960659196285988
4112,2015_05_10,president_a,T_2613,włoszczowski,-0.1770163380858732
4113,2015_05_10,president_a,T_2661,Kielce,0.018714328162318633
4114,2015_05_10,president_a,T_2801,bartoszycki,0.12874964322315866
4115,2015_05_10,president_a,T_2802,braniewski,0.12531468580566324
4116,2015_05_10,president_a,T_2803,działdowski,0.02608991253909592
4117,2015_05_10,president_a,T_2804,elbląski,0.12109540508296678
4118,2015_05_10,president_a,T_2805,ełcki,0.02060032386550577
4119,2015_05_10,president_a,T_2806,giżycki,0.15819838833085212
4120,2015_05_10,president_a,T_2807,iławski,0.06628447608312857
4121,2015_05_10,president_a,T_2808,kętrzyński,0.10750804463457327
4122,2015_05_10,president_a,T_2809,lidzbarski,0.10208827636962725
4123,2015_05_10,president_a,T_2810,mrągowski,0.08906255092884652
4124,2015_05_10,president_a,T_2811,nidzicki,0.01291074118434048
4125,2015_05_10,president_a,T_2812,nowomiejski,0.008446050227740295
4126,2015_05_10,president_a,T_2813,olecki,0.051435054815814986
4127,2015_05_10,president_a,T_2814,olsztyński,0.12675474793792219
4128,2015_05_10,president_a,T_2815,ostródzki,0.1390396486471901
4129,2015_05_10,president_a,T_2816,piski,0.0028436538955732144
4130,2015_05_10,president_a,T_2817,szczycieński,0.04007917008618364
4131,2015_05_10,president_a,T_2818,gołdapski,0.13387712376232963
4132,2015_05_10,president_a,T_2819,węgorzewski,0.16081404302442476
4133,2015_05_10,president_a,T_2861,Elbląg,0.13247097889607018
4134,2015_05_10,president_a,T_2862,Olsztyn,0.13850518099202552
4135,2015_05_10,president_a,T_3001,chodzieski,0.2093822106358957
4136,2015_05_10,president_a,T_3002,czarnkowsko-trzcianecki,0.13421969611298074
4137,2015_05_10,president_a,T_3003,gnieźnieński,0.08514698422995687
4138,2015_05_10,president_a,T_3004,gostyński,0.04831824813214917
4139,2015_05_10,president_a,T_3005,grodziski,0.10812414206244281
4140,2015_05_10,president_a,T_3006,jarociński,0.05938899899509126
4141,2015_05_10,president_a,T_3007,kaliski,-0.03902716078924601
4142,2015_05_10,president_a,T_3008,kępiński,0.08636636198964341
4143,2015_05_10,president_a,T_3009,kolski,-0.07396082560202309
4144,2015_05_10,president_a,T_3010,koniński,-0.09792644272288978
4145,2015_05_10,president_a,T_3011,kościański,0.10684404419784743
4146,2015_05_10,president_a,T_3012,krotoszyński,0.07147963990401193
4147,2015_05_10,president_a,T_3013,leszczyński,0.09133694861718672
4148,2015_05_10,president_a,T_3014,międzychodzki,0.18300011894951343
4149,2015_05_10,president_a,T_3015,nowotomyski,0.1645345717049303
4150,2015_05_10,president_a,T_3016,obornicki,0.16771985041204887
4151,2015_05_10,president_a,T_3017,ostrowski,0.058749315825642426
4152,2015_05_10,president_a,T_3018,ostrzeszowski,0.05896797060708517
4153,2015_05_10,president_a,T_3019,pilski,0.10778132840328185
4154,2015_05_10,president_a,T_3020,pleszewski,0.06969606879043874
4155,2015_05_10,president_a,T_3021,poznański,0.20315183763150702
4156,2015_05_10,president_a,T_3022,rawicki,0.13113687614968061
4157,2015_05_10,president_a,T_3023,słupecki,0.020900151142441096
4158,2015_05_10,president_a,T_3024,szamotulski,0.15476027059691166
4159,2015_05_10,president_a,T_3025,średzki,0.10623401764678303
4160,2015_05_10,president_a,T_3026,śremski,0.11143539830986818
4161,2015_05_10,president_a,T_3027,turecki,-0.08070738252982512
4162,2015_05_10,president_a,T_3028,wągrowiecki,0.13958817694238895
